GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
91,G,,2,3,2,,784,97,,4,0.52,0.64,2,,,3,,,1,2,,1,,2,13,,2,2,1,2,1.026245
91,G,,2,3,2,,784,97,,4,0.56,0.64,2,,,3,,,2,1,,1,,4,13,,5,2,1,2,1.026245
91,G,,2,3,2,,784,97,,4,0.54,0.64,2,,,6,,,0,0,,0,,1,13,,2,1,4,2,1.026245
91,G,,2,3,2,,784,97,,4,0.58,0.64,3,,,2,,,1,2,,2,,0,13,,2,1,4,3,1.026245
91,G,,2,3,2,,784,97,,4,0.53,0.64,2,,,3,,,1,1,,2,,2,13,,3,2,2,2,1.026245
91,G,,2,3,2,,784,97,,4,0.54,0.64,3,,,7,,,1,1,,1,,1,13,,7,2,2,1,1.026245
91,G,,2,3,2,,784,97,,4,0.52,0.64,2,,,6,,,1,2,,1,,1,13,,7,1,1,2,1.026245
91,G,,2,3,2,,784,97,,4,0.56,0.64,2,,,2,,,2,2,,1,,2,13,,3,2,0,2,1.026245
91,G,,2,3,2,,784,97,,4,N,0.64,2,,,9,,,1,1,,2,,1,13,,4,1,5,2,1.026245
91,G,,2,3,2,,784,97,,4,0.58,0.64,2,,,2,,,1,2,,2,,1,13,,3,1,3,2,1.026245
91,G,,2,3,2,,784,97,,4,0.5,0.64,2,,,3,,,1,1,,2,,0,13,,7,1,3,3,1.026245
91,G,,2,3,2,,784,97,,4,0.58,0.64,2,,,3,,,2,2,,2,,1,13,,3,2,2,1,1.026245
11,A,,3,2,21,,834,11,,2,0.85,0.93,6,,,2,,,1,2,,2,,1,3,,7,2,0,0,0.283644
95,G,,3,3,5,,7,5,,9,0.77,0.89,3,,,3,,,2,2,,2,,2,12,,2,2,1,2,0.669478
95,G,,3,3,5,,7,5,,9,0.51,0.89,1,,,2,,,1,0,,1,,2,7,,7,1,1,1,0.669478
96,G,,1,3,34,,893,89,,8,0.3,0.43,2,,,3,,,2,2,,1,,2,10,,3,2,0,2,0.725279
96,G,,1,3,34,,893,89,,8,0.36,0.43,2,,,3,,,2,2,,2,,4,11,,6,1,4,2,0.725279
96,G,,1,3,34,,893,89,,8,0.35,0.43,4,,,3,,,1,2,,2,,4,16,,2,1,4,1,0.725279
96,G,,1,3,34,,893,89,,8,0,0.43,1,,,3,,,1,0,,0,,1,91,,3,1,2,1,0.725279
96,G,,1,3,34,,893,89,,8,0.31,0.43,2,3,4,8,,,1,1,,2,,2,16,,3,2,2,1,0.725279
96,G,,1,3,34,,893,89,,8,0.28,0.43,0,,,3,,,1,2,,1,,3,16,,3,1,2,2,0.725279
96,G,,1,3,34,,893,89,,8,0.39,0.43,2,,,3,,,2,2,,2,,2,12,,2,1,2,2,0.725279
96,G,,1,3,34,,893,89,,8,0.34,0.43,2,,,6,,,1,2,,2,,2,4,,3,2,4,2,0.725279
96,G,,1,3,34,,893,89,,8,0.4,0.43,3,,,3,,,2,2,,2,,4,12,,2,1,0,2,0.725279
96,G,,1,3,34,,893,89,,8,0.39,0.43,7,,,3,,,2,2,,2,,4,10,,3,1,1,2,0.725279
96,G,,1,3,34,,893,89,,8,0.49,0.43,3,,,3,,,2,2,,2,,1,99,,0,0,0,0,0.725279
96,G,,1,3,34,,893,89,,8,0.15,0.43,1,,,3,,,0,1,,1,,0,12,,2,2,1,2,0.725279
96,G,,1,3,34,,893,89,,8,0.33,0.43,1,,,3,,,1,2,,2,,0,16,,3,1,4,2,0.725279
96,G,,1,3,34,,893,89,,8,0.07,0.43,2,,,3,,,1,2,,1,,3,99,,2,1,2,2,0.725279
95,G,,2,3,34,,837,96,,8,0.35,0.47,11,,,3,,,2,1,,1,,1,10,,3,1,2,2,0.725279
95,G,,2,3,34,,837,96,,8,0.35,0.47,1,,,3,,,2,2,,1,,4,10,,4,2,0,1,0.725279
95,G,,2,3,34,,837,96,,8,0.4,0.47,2,,,8,,,2,2,,1,,1,11,,3,1,2,1,0.725279
95,G,,2,3,34,,837,96,,8,0.38,0.47,2,,,2,,,2,2,,1,,1,13,,0,2,0,2,0.725279
95,G,,2,3,34,,837,96,,8,0.4,0.47,1,,,12,,,2,2,,1,,1,3,,5,1,4,1,0.725279
95,G,,2,3,34,,837,96,,8,N,0.47,2,,,4,,,1,0,,0,,2,2,,7,1,4,2,0.725279
95,G,,2,3,34,,837,96,,8,0.41,0.47,2,,,3,,,2,2,,2,,2,10,,2,2,1,2,0.725279
95,G,,2,3,34,,837,96,,8,0.41,0.47,3,,,3,,,2,2,,2,,2,10,,2,2,1,1,0.725279
95,G,,2,3,34,,837,96,,8,0.31,0.47,4,,,1,,,2,2,,1,,2,99,,2,2,0,3,0.725279
95,G,,2,3,34,,837,96,,8,0.31,0.47,4,,,3,,,2,2,,1,,4,16,,2,2,5,2,0.725279
95,G,,2,3,34,,837,96,,8,0.38,0.47,2,,,2,,,1,2,,2,,2,4,,3,1,3,1,0.725279
95,G,,2,3,34,,837,96,,8,0.38,0.47,1,,,3,,,0,1,,1,,1,16,,5,1,2,2,0.725279
95,G,,2,3,34,,837,96,,8,0.33,0.47,2,,,3,,,2,1,,2,,0,99,,2,2,0,3,0.725279
95,G,,2,3,34,,837,96,,8,0.33,0.47,4,,,3,,,2,1,,1,,4,99,,2,2,5,3,0.725279
95,G,,2,3,34,,837,96,,8,0.33,0.47,3,,,3,,,2,1,,2,,0,16,,2,2,5,3,0.725279
84,F,,2,1,33,,6344,3,,1,0.44,0.5,3,,,3,,,2,2,,2,,2,10,,6,2,0,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.4,0.5,3,,,3,,,2,2,,2,,1,12,,6,1,3,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.35,0.5,2,,,3,,,2,2,,1,,2,11,,4,2,4,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.46,0.5,1,,,6,,,2,1,,2,,1,1,,6,1,4,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.01,0.5,1,,,2,,,2,1,,0,,1,2,,5,2,3,3,2.167946
84,F,,2,1,33,,6344,3,,1,0.38,0.5,2,,,3,,,2,2,,1,,4,12,,3,2,2,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.44,0.5,3,,,3,,,1,2,,2,,1,10,,7,2,1,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.46,0.5,3,,,3,,,2,1,,2,,4,10,,3,2,2,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.19,0.5,2,,,3,,,2,1,,1,,2,10,,5,2,2,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.19,0.5,2,,,3,,,0,1,,1,,2,10,,5,1,2,2,2.167946
84,F,,2,1,33,,6344,3,,1,0.44,0.5,3,,,3,,,2,2,,2,,4,10,,7,2,2,2,2.167946
68,E,,2,1,33,,1076,101,,2,0.41,0.54,3,,,3,,,2,1,,2,,2,13,,4,2,2,2,2.167946
68,E,,2,1,33,,1076,101,,2,0.48,0.54,1,,,5,,,2,1,,1,,1,5,,5,1,4,1,2.167946
68,E,,2,1,33,,1076,101,,2,0.46,0.54,2,,,9,,,2,2,,2,,2,13,,3,2,2,2,2.167946
68,E,,2,1,33,,1076,101,,2,0.4,0.54,1,,,3,,,2,2,,2,,2,10,,6,1,4,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.5,0.58,3,,,13,,,2,1,,1,,2,6,,2,1,0,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.5,0.58,1,,,9,,,2,2,,1,,1,12,,4,2,4,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.52,0.58,2,,,2,,,1,1,,2,,2,12,,2,1,2,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.46,0.58,1,,,9,,,1,1,,1,,1,12,,3,2,2,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.38,0.58,2,3,,3,,,1,1,,1,,2,19,,2,2,1,3,2.167946
81,F,,2,2,33,,1199,66,,2,0.51,0.58,3,,,7,,,0,0,,1,,2,15,,7,2,0,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.44,0.58,2,,,3,,,1,1,,2,,0,99,,0,0,0,0,2.167946
81,F,,2,2,33,,1199,66,,2,0.46,0.58,2,,,9,,,2,1,,1,,1,90,,6,1,0,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.5,0.58,2,3,,2,,,1,2,,1,,1,4,,7,2,3,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.49,0.58,5,,,13,,,2,2,,2,,2,91,,6,1,0,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.44,0.58,2,,,3,,,2,1,,2,,4,16,,5,2,0,2,2.167946
81,F,,2,2,33,,1199,66,,2,0.35,0.58,2,,,3,,,1,2,,2,,4,16,,2,1,1,2,2.167946
3,A,,3,3,37,,20,48,,6,0.5,0.74,2,,,14,,,1,1,,1,,1,15,,6,2,5,2,0.669478
11,A,,3,3,11,,286,48,,6,0.67,0.79,2,,,6,,,1,2,,1,,2,15,,6,2,2,2,0.669478
11,A,,3,3,11,,286,48,,6,0.71,0.79,2,,,2,,,1,2,,2,,1,15,,7,1,2,2,0.669478
11,A,,3,3,11,,286,48,,6,0.63,0.79,2,,,7,,,1,1,,2,,3,15,,7,2,2,2,0.669478
11,A,,3,3,11,,286,48,,6,0.71,0.79,2,,,2,,,1,1,,2,,2,16,,4,2,1,2,0.669478
11,A,,3,3,11,,286,48,,6,0.69,0.79,2,,,8,,,1,1,,2,,0,15,,5,1,0,2,0.669478
11,A,,3,3,11,,286,48,,6,0.62,0.79,3,,,5,,,1,1,,1,,2,15,,2,1,2,2,0.669478
11,A,,3,3,11,,286,48,,6,0.67,0.79,2,,,2,,,1,1,,1,,1,10,,5,2,4,2,0.669478
11,A,,3,3,11,,286,48,,6,0.71,0.79,3,,,2,,,2,2,,2,,3,1,,2,2,2,3,0.669478
10,A,,3,2,7,,223,88,,1,0.77,0.85,2,,,7,,,1,1,,2,,2,19,,2,2,1,1,0.40402
97,G,,3,3,33,,926,32,,6,0.63,0.77,10,,,2,,,2,1,,1,,2,5,,5,2,3,2,2.167946
97,G,,3,3,34,,926,32,,6,0.67,0.77,2,,,2,,,1,2,,2,,2,10,,3,1,1,2,0.725279
97,G,,3,3,34,,926,32,,6,0.52,0.77,1,,,14,,,1,2,,1,,2,15,,2,1,1,2,0.725279
97,G,,3,3,34,,926,32,,6,0.65,0.77,1,,,2,,,2,2,,2,,1,18,,6,1,5,2,0.725279
97,G,,3,3,34,,926,32,,6,0.6,0.77,2,,,3,,,2,2,,1,,2,10,,2,1,3,2,0.725279
97,G,,3,3,34,,926,32,,6,0.67,0.77,2,,,1,,,1,1,,2,,1,10,,4,2,2,2,0.725279
97,G,,3,3,34,,926,32,,6,0.71,0.77,3,,,1,,,1,0,,0,,2,4,,5,1,0,2,0.725279
97,G,,3,3,34,,926,32,,6,0.67,0.77,2,,,7,,,2,2,,1,,1,4,,6,2,4,2,0.725279
97,G,,3,3,34,,926,32,,6,0.71,0.77,3,,,3,,,2,2,,1,,2,10,,6,1,2,1,0.725279
97,G,,3,3,34,,926,32,,6,0.71,0.77,2,,,2,,,1,1,,0,,1,6,,7,2,0,2,0.725279
97,G,,3,3,34,,926,32,,6,0.68,0.77,2,,,2,,,2,2,,1,,1,1,,7,1,2,2,0.725279
97,G,,3,3,34,,926,32,,6,0.71,0.77,2,,,3,,,2,1,,2,,0,15,,7,1,2,2,0.725279
99,G,,3,3,25,,459,59,,6,0.63,0.85,1,,,9,,,2,1,,1,,2,15,,5,1,2,2,0.669478
99,G,,3,3,25,,459,59,,6,0.75,0.85,2,,,9,,,1,2,,2,,2,15,,3,1,1,2,0.669478
99,G,,3,3,25,,459,59,,6,0.65,0.85,2,,,8,,,1,1,,1,,2,10,,7,2,2,2,0.669478
99,G,,3,3,25,,459,59,,6,0.75,0.85,2,,,7,,,1,2,,2,,2,4,,3,1,0,2,0.669478
99,G,,3,3,25,,459,59,,6,0.71,0.85,11,,,3,,,1,1,,2,,4,99,,2,2,2,2,0.669478
99,G,,3,3,25,,459,59,,6,0.65,0.85,2,,,3,,,2,2,,1,,4,10,,7,2,0,2,0.669478
99,G,,3,3,25,,459,59,,6,0.73,0.85,3,,,2,,,1,2,,2,,0,1,,3,1,1,2,0.669478
97,G,,2,3,34,,869,37,,8,0.5,0.55,2,,,3,,,2,2,,2,,4,10,,2,1,1,2,0.725279
97,G,,2,3,34,,869,37,,8,0.42,0.55,2,,,3,,,2,2,,1,,2,11,,3,2,2,2,0.725279
97,G,,2,3,34,,869,37,,8,0.45,0.55,3,,,3,,,2,1,,1,,3,10,,2,0,0,2,0.725279
97,G,,2,3,34,,869,37,,8,0.42,0.55,3,,,3,,,2,2,,1,,4,10,,5,2,4,2,0.725279
97,G,,2,3,34,,869,37,,8,0.04,0.55,1,,,3,,,1,1,,1,,1,11,,5,0,4,1,0.725279
97,G,,2,3,34,,869,37,,8,0.4,0.55,2,,,3,,,2,2,,1,,3,11,,3,2,1,2,0.725279
97,G,,2,3,34,,869,37,,8,0.44,0.55,2,,,2,,,1,1,,1,,2,90,,1,2,1,2,0.725279
97,G,,2,3,34,,869,37,,8,0.49,0.55,2,,,3,,,2,2,,1,,0,16,,2,2,1,3,0.725279
97,G,,2,3,34,,869,37,,8,0.4,0.55,2,,,3,,,0,0,,1,,0,14,,5,2,0,3,0.725279
101,G,,2,3,25,,455,32,,6,0.52,0.62,1,,,13,,,1,1,,2,,2,6,,6,1,2,2,0.669478
101,G,,2,3,25,,455,32,,6,0.49,0.62,2,3,,2,,,1,1,,1,,2,8,,0,0,0,0,0.669478
101,G,,2,3,25,,455,32,,6,0.48,0.62,2,,,3,,,2,1,,1,,4,99,,7,1,0,2,0.669478
101,G,,2,3,25,,455,32,,6,0.46,0.62,2,,,4,6,,2,1,,2,,2,15,,2,2,0,2,0.669478
101,G,,2,3,25,,455,32,,6,0.48,0.62,2,,,2,,,1,2,,2,,2,10,,6,1,0,2,0.669478
101,G,,2,3,25,,455,32,,6,0.51,0.62,2,,,12,,,1,2,,2,,2,6,,7,2,0,2,0.669478
101,G,,2,3,25,,455,32,,6,0.5,0.62,2,,,7,,,1,1,,1,,2,15,,5,2,3,2,0.669478
101,G,,2,3,25,,455,32,,6,0.52,0.62,2,,,6,,,1,0,,0,,2,3,,5,2,2,2,0.669478
101,G,,2,3,25,,455,32,,6,0.46,0.62,2,,,9,,,1,1,,1,,2,99,,3,1,3,1,0.669478
101,G,,2,3,25,,455,32,,6,0.54,0.62,2,,,4,,,1,2,,1,,3,15,,4,2,1,2,0.669478
76,F,,2,2,33,,6410,12,,1,0.5,0.6,3,,,3,,,2,1,,1,,2,12,,2,2,3,2,2.167946
76,F,,2,2,33,,6410,12,,1,0.5,0.6,1,,,4,,,2,2,,1,,2,10,,4,1,3,2,2.167946
76,F,,2,2,33,,6410,12,,1,0.54,0.6,1,,,1,,,2,2,,1,,1,1,,5,1,3,2,2.167946
76,F,,2,2,33,,6410,12,,1,0.54,0.6,6,,,3,,,2,1,,2,,4,12,,7,2,0,2,2.167946
76,F,,2,2,33,,6410,12,,1,0.53,0.6,3,,,0,,,2,2,,1,,4,12,,4,1,1,2,2.167946
76,F,,2,2,33,,6410,12,,1,0.54,0.6,1,,,3,,,2,2,,1,,1,99,,0,0,0,0,2.167946
76,F,,2,2,33,,6410,12,,1,0.5,0.6,1,,,3,,,2,3,,1,,4,10,,4,2,1,2,2.167946
76,F,,2,2,33,,6410,12,,1,0.54,0.6,2,,,3,,,0,0,,0,,4,12,,2,2,0,0,2.167946
76,F,,2,2,33,,6410,12,,1,0.54,0.6,2,3,,3,,,2,2,,1,,2,12,,2,2,1,1,2.167946
76,F,,2,2,33,,6410,12,,1,0.55,0.6,1,,,4,,,2,1,,1,,2,10,,5,2,2,1,2.167946
77,F,,2,2,33,,6270,79,,1,0.5,0.63,3,,,3,,,2,2,,1,,4,12,,3,2,2,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.5,0.63,2,,,3,,,2,2,,1,,2,10,,6,2,0,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.59,0.63,3,,,3,,,0,1,,0,,0,10,,6,2,3,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.59,0.63,2,3,,3,,,2,2,,2,,0,12,,3,2,1,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.58,0.63,1,,,1,,,1,2,,2,,2,4,,4,2,2,1,2.167946
77,F,,2,2,33,,6270,79,,1,0.52,0.63,3,,,3,,,1,2,,2,,2,15,,3,1,2,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.51,0.63,3,,,3,,,2,2,,1,,4,10,,7,2,0,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.5,0.63,0,,,3,,,1,0,,0,,2,10,,7,2,3,3,2.167946
77,F,,2,2,33,,6270,79,,1,0.6,0.63,3,,,3,,,2,2,,2,,2,10,,7,2,2,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.58,0.63,2,,,3,,,1,2,,1,,1,10,,3,2,3,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.53,0.63,1,,,3,,,2,2,,2,,4,12,,6,1,4,2,2.167946
77,F,,2,2,33,,6270,79,,1,0.54,0.63,2,,,3,,,0,0,,1,,1,10,,5,1,4,1,2.167946
77,F,,2,2,33,,6270,79,,1,0.5,0.63,12,,,3,,,2,1,,1,,2,12,,3,1,2,2,2.167946
77,F,,2,2,33,,6270,79,,1,N,0.63,3,,,2,,,2,2,,2,,1,99,,6,2,0,2,2.167946
50,D,,3,2,36,,964,83,,1,0.69,0.88,2,,,3,,,2,2,,2,,4,15,,4,1,0,2,0.952
50,D,,3,2,36,,964,83,,1,0.77,0.88,4,,,6,,,1,1,,1,,2,10,,2,1,3,2,0.952
50,D,,3,2,36,,964,83,,1,0.81,0.88,1,,,4,,,2,1,,2,,1,10,,3,2,2,3,0.952
50,D,,3,2,36,,964,83,,1,0.73,0.88,2,,,9,,,1,1,,1,,1,10,,4,1,2,2,0.952
50,D,,3,2,36,,964,83,,1,N,0.88,3,,,4,,,2,2,,1,,1,1,,3,1,1,2,0.952
50,D,,3,2,36,,964,83,,1,0.85,0.88,3,,,3,,,1,1,,2,,4,2,,2,2,2,2,0.952
50,D,,3,2,36,,964,83,,1,0.81,0.88,3,,,4,,,2,1,,2,,3,1,,4,2,1,2,0.952
50,D,,3,2,36,,964,83,,1,0.83,0.88,1,,,9,,,2,2,,1,,2,10,,3,2,4,2,0.952
50,D,,3,2,36,,964,83,,1,0.75,0.88,1,,,3,,,2,2,,1,,2,10,,3,1,3,2,0.952
50,D,,3,2,36,,964,83,,1,0.8,0.88,2,3,,1,,,1,2,,1,,2,2,,5,2,3,2,0.952
50,D,,3,2,36,,964,83,,1,0.83,0.88,2,,,2,,,2,2,,2,,1,4,,2,2,2,2,0.952
50,D,,3,2,36,,964,83,,1,0.81,0.88,6,,,6,,,0,0,,0,,2,3,,3,2,1,2,0.952
50,D,,3,2,36,,964,83,,1,0.73,0.88,4,,,3,,,2,2,,1,,4,10,,2,1,0,2,0.952
50,D,,3,2,36,,964,83,,1,0.81,0.88,1,,,6,,,2,2,,2,,2,10,,3,1,4,2,0.952
50,D,,3,2,36,,964,83,,1,0.83,0.88,1,3,,3,,,0,1,,0,,2,10,,3,0,2,1,0.952
54,D,,3,2,36,,86,101,,2,0.84,0.91,1,,,5,,,1,1,,2,,1,12,,5,2,4,2,0.952
54,D,,3,2,36,,86,101,,2,0.83,0.91,2,,,2,,,1,2,,2,,2,5,,3,2,3,3,0.952
54,D,,3,2,36,,86,101,,2,0.81,0.91,1,,,2,,,1,1,,1,,1,12,,2,1,2,2,0.952
54,D,,3,2,36,,86,101,,2,0.83,0.91,3,,,2,,,1,1,,1,,3,3,,7,0,2,2,0.952
54,D,,3,2,36,,86,101,,2,0.86,0.91,0,,,2,,,1,2,,2,,1,12,,7,2,0,2,0.952
54,D,,3,2,36,,86,101,,2,N,0.91,1,,,2,,,0,1,,1,,2,12,,2,2,1,1,0.952
54,D,,3,2,36,,86,101,,2,0.86,0.91,1,3,,3,,,2,1,,2,,4,12,,7,2,3,2,0.952
54,D,,3,2,36,,86,101,,2,N,0.91,3,,,1,,,2,2,,2,,2,3,,3,1,2,2,0.952
54,D,,3,2,36,,86,101,,2,0.83,0.91,3,,,2,,,0,1,,0,,1,3,,3,2,3,2,0.952
54,D,,3,2,36,,86,101,,2,N,0.91,1,,,3,,,2,2,,1,,1,99,,3,1,4,3,0.952
51,D,,2,2,36,,746,88,,1,0.62,0.69,6,,,3,,,2,2,,1,,4,10,,4,1,2,2,0.952
51,D,,2,2,36,,746,88,,1,0.6,0.69,1,,,9,,,1,2,,1,,2,10,,3,1,4,2,0.952
51,D,,2,2,36,,746,88,,1,0.63,0.69,3,,,2,,,2,1,,2,,2,1,,3,2,2,2,0.952
51,D,,2,2,36,,746,88,,1,0.58,0.69,1,,,3,,,1,2,,1,,2,16,,4,2,3,1,0.952
51,D,,2,2,36,,746,88,,1,0.56,0.69,2,,,7,,,2,1,,1,,2,4,,4,2,3,2,0.952
51,D,,2,2,36,,746,88,,1,0.61,0.69,3,,,9,,,1,2,,1,,2,10,,5,2,3,2,0.952
51,D,,2,2,36,,746,88,,1,0.58,0.69,2,,,2,,,2,1,,1,,2,99,,7,0,1,2,0.952
51,D,,2,2,36,,746,88,,1,0.63,0.69,2,,,3,,,2,2,,1,,4,10,,3,2,3,2,0.952
51,D,,2,2,36,,746,88,,1,0.58,0.69,1,,,3,,,0,0,,1,,3,12,,2,1,1,2,0.952
51,D,,2,2,36,,746,88,,1,0.57,0.69,3,,,3,,,1,2,,1,,2,10,,2,2,1,3,0.952
51,D,,2,2,36,,746,88,,1,0.57,0.69,3,,,3,,,0,0,,1,,1,12,,3,1,2,1,0.952
51,D,,3,2,36,,222,6,,3,0.5,0.72,3,,,3,,,1,2,,2,,2,19,,6,2,5,2,0.952
51,D,,3,2,36,,222,6,,3,0.64,0.72,1,,,7,,,2,1,,1,,2,11,,6,2,4,2,0.952
51,D,,3,2,36,,222,6,,3,0.63,0.72,1,,,9,,,0,0,,1,,3,99,,3,1,3,2,0.952
51,D,,3,2,36,,222,6,,3,0.63,0.72,2,,,6,,,1,1,,2,,2,11,,3,2,1,2,0.952
51,D,,3,2,36,,222,6,,3,0.67,0.72,2,,,5,,,2,2,,2,,2,1,,2,1,3,1,0.952
51,D,,3,2,36,,222,6,,3,N,0.72,3,,,1,,,1,2,,2,,2,3,,5,2,4,2,0.952
51,D,,3,2,36,,222,6,,3,0.66,0.72,1,,,5,,,2,2,,2,,0,11,,5,1,3,2,0.952
51,D,,3,2,36,,222,6,,3,0.58,0.72,1,,,9,,,2,2,,1,,2,11,,4,2,2,1,0.952
74,F,,2,1,33,,1195,39,,3,0.52,0.6,1,,,4,,,1,2,,2,,1,10,,7,2,4,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.52,0.6,1,,,4,,,2,2,,1,,2,11,,5,1,3,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.42,0.6,2,,,2,,,1,1,,1,,1,99,,0,0,0,0,2.167946
74,F,,2,1,33,,1195,39,,3,0.55,0.6,1,,,5,,,1,2,,1,,1,1,,3,2,2,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.54,0.6,2,,,9,,,2,2,,2,,2,11,,3,1,1,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.45,0.6,3,,,1,,,2,1,,2,,2,12,,2,1,1,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.5,0.6,2,,,9,,,1,1,,0,,2,11,,6,2,2,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.46,0.6,2,,,2,,,2,2,,2,,1,11,,2,2,1,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.55,0.6,1,,,2,,,2,1,,2,,1,11,,6,2,4,1,2.167946
74,F,,2,1,33,,1195,39,,3,0.55,0.6,6,,,5,,,2,2,,2,,1,12,,7,2,1,2,2.167946
74,F,,2,1,33,,1195,39,,3,0.55,0.6,3,,,5,,,2,2,,2,,1,12,,4,2,4,2,2.167946
57,D,,3,2,8,,209,50,,1,0.67,0.77,3,,,13,,,1,1,,1,,1,19,,7,1,5,2,0.720538
57,D,,3,2,8,,209,50,,1,0.65,0.77,3,,,2,,,1,1,,1,,1,6,,2,0,4,2,0.720538
57,D,,3,2,8,,209,50,,1,0.68,0.77,2,,,2,,,1,1,,1,,2,3,,3,1,2,2,0.720538
57,D,,3,2,8,,209,50,,1,0.71,0.77,1,,,5,,,2,2,,1,,2,10,,3,1,4,2,0.720538
57,D,,3,2,8,,209,50,,1,0.67,0.77,2,,,1,,,2,1,,1,,2,10,,5,2,2,2,0.720538
57,D,,3,2,8,,209,50,,1,0.58,0.77,2,,,4,,,2,2,,2,,1,19,,7,0,0,2,0.720538
53,D,,3,2,36,,936,50,,1,0.68,0.74,2,,,2,,,2,2,,2,,1,2,,4,1,2,2,0.952
53,D,,3,2,36,,936,50,,1,0.69,0.74,1,,,2,,,2,2,,2,,2,10,,4,1,2,2,0.952
53,D,,3,2,36,,936,50,,1,0.3,0.74,2,,,6,,,1,2,,1,,0,15,,2,2,0,2,0.952
53,D,,3,2,36,,936,50,,1,0.67,0.74,3,,,6,,,0,0,,0,,3,10,,5,2,4,2,0.952
53,D,,3,2,36,,936,50,,1,0.68,0.74,3,,,2,,,2,2,,2,,2,1,,3,2,1,2,0.952
53,D,,3,2,36,,936,50,,1,0.69,0.74,3,,,6,,,2,2,,2,,0,99,,0,0,0,0,0.952
53,D,,3,2,36,,936,50,,1,0.7,0.74,2,3,,5,,,2,2,,2,,0,10,,3,2,2,2,0.952
53,D,,3,2,36,,936,50,,1,0.63,0.74,2,,,3,,,2,1,,2,,2,10,,5,2,4,1,0.952
53,D,,3,2,36,,936,50,,1,0.58,0.74,2,,,7,,,1,1,,1,,0,17,,4,1,0,0,0.952
53,D,,3,2,36,,936,50,,1,0.69,0.74,1,,,2,,,2,2,,1,,2,10,,3,2,4,2,0.952
53,D,,3,2,36,,936,50,,1,0.64,0.74,1,2,,6,,,2,2,,1,,2,99,,0,0,0,0,0.952
53,D,,3,2,36,,936,50,,1,0.67,0.74,2,,,3,,,1,2,,2,,0,11,,2,2,5,2,0.952
53,D,,3,2,36,,936,50,,1,0.67,0.74,0,,,2,,,1,1,,2,,1,16,,3,2,1,1,0.952
51,D,,3,2,36,,938,50,,1,0.7,0.77,3,,,3,,,1,1,,2,,2,10,,5,2,2,2,0.952
51,D,,3,2,36,,938,50,,1,0.7,0.77,2,,,5,,,2,2,,1,,1,2,,3,2,1,2,0.952
51,D,,3,2,36,,938,50,,1,0.73,0.77,2,,,6,,,2,2,,2,,2,3,,2,2,1,2,0.952
51,D,,3,2,36,,938,50,,1,0.73,0.77,2,,,6,,,1,2,,2,,0,9,,4,2,4,2,0.952
51,D,,3,2,36,,938,50,,1,0.71,0.77,2,,,6,,,2,2,,2,,2,11,,3,2,5,1,0.952
51,D,,3,2,36,,938,50,,1,0.63,0.77,3,,,2,,,2,1,,1,,3,8,,5,2,0,2,0.952
51,D,,3,2,36,,938,50,,1,0.67,0.77,2,,,1,,,2,2,,2,,0,99,,2,1,1,2,0.952
51,D,,3,2,36,,938,50,,1,0.67,0.77,1,,,4,,,2,1,,1,,2,10,,3,2,4,1,0.952
51,D,,3,2,36,,938,50,,1,0.72,0.77,1,,,5,,,1,2,,2,,2,1,,4,1,2,1,0.952
