GATE,BAREA,TERMINAL,STRATA,PEAK,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,PURP2,PURP3,GETTO1,GETTO2,GETTO3,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
43,C,,1,2,18,,668,25,,1,0.18,0.25,6,,,4,,,1,2,,2,,2,1,,2,2,1,3,0.988958491
43,C,,1,2,18,,668,25,,1,0.19,0.25,5,,,8,,,1,1,,0,,2,10,,5,2,4,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.18,0.25,3,,,2,,,1,2,,2,,2,10,,2,2,1,3,0.988958491
43,C,,1,2,18,,668,25,,1,0.17,0.25,3,,,2,,,1,1,,1,,1,10,,3,2,1,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.17,0.25,3,,,2,,,1,1,,2,,2,5,,3,1,1,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.13,0.25,3,,,1,,,0,1,,0,,2,10,,2,2,0,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.2,0.25,3,,,1,,,2,2,,2,,1,6,,5,1,4,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.19,0.25,3,,,2,,,1,1,,0,,2,1,,2,2,1,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.18,0.25,2,,,2,,,2,2,,1,,2,11,,3,1,2,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.2,0.25,2,,,6,,,2,2,,2,,2,4,,4,1,4,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.99,0.25,3,,,3,,,0,1,,0,,2,1,,2,1,1,3,0.988958491
43,C,,1,2,18,,668,25,,1,0.17,0.25,2,,,1,,,1,0,,0,,2,3,,3,2,2,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.19,0.25,2,,,2,,,2,2,,2,,2,5,,5,2,2,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.2,0.25,6,,,2,,,1,1,,2,,1,4,,3,2,3,2,0.988958491
43,C,,1,2,18,,668,25,,1,0.19,0.25,3,,,1,,,1,0,,1,,2,4,,7,2,2,2,0.988958491
79,F,,3,3,34,,6366,29,,4,0.58,0.82,2,,,3,,,2,1,,1,,1,13,,4,1,2,1,2.543219929
79,F,,3,3,34,,6366,29,,4,0.73,0.82,2,,,0,,,2,2,,2,,1,2,,1,1,3,2,2.543219929
79,F,,3,3,34,,6366,29,,4,0.69,0.82,2,,,3,,,2,1,,1,,2,13,,4,2,0,2,2.543219929
79,F,,3,3,34,,6366,29,,4,0.75,0.82,3,,,2,,,2,2,,2,,2,1,,2,1,1,2,2.543219929
40,C,,1,1,15,,2389,26,,3,0.33,0.37,2,,,8,,,1,1,,1,,1,11,,0,1,5,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.32,0.37,3,,,2,,,2,2,,2,,1,4,,3,2,4,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.27,0.37,1,,,8,,,2,2,,1,,1,11,,6,1,3,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.28,0.37,2,,,8,,,2,2,,1,,1,12,,4,2,4,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.31,0.37,3,,,15,,,2,2,,2,,2,6,,5,2,3,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.25,0.37,1,,,8,,,2,1,,2,,2,13,,4,1,2,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.33,0.37,1,,,14,,,1,2,,1,,1,11,,6,2,4,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.29,0.37,2,,,4,,,1,1,,1,,3,15,,6,1,0,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.28,0.37,2,,,8,,,1,2,,1,,2,12,,3,1,2,3,0.988958491
40,C,,1,1,15,,2389,26,,3,0.28,0.37,1,,,2,,,1,2,,1,,2,4,,3,2,3,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.28,0.37,2,,,17,,,1,1,,1,,2,10,,7,1,1,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.3,0.37,1,,,8,,,1,1,,2,,2,11,,5,2,4,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.25,0.37,2,,,15,,,1,2,,1,,1,0,,3,2,0,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.28,0.37,1,,,8,,,1,1,,1,,2,11,,4,1,4,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.23,0.37,2,3,,3,,,0,1,,0,,2,10,,7,1,2,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.25,0.37,1,,,8,,,2,2,,1,,1,12,,6,2,4,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.3,0.37,3,,,2,,,2,2,,2,,0,5,,7,2,2,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.29,0.37,4,,,6,,,1,1,,1,,3,14,,4,1,3,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.3,0.37,1,,,7,,,2,2,,1,,1,11,,4,2,3,1,0.988958491
40,C,,1,1,15,,2389,26,,3,0.29,0.37,2,,,6,,,2,2,,1,,2,13,,5,2,1,3,0.988958491
40,C,,1,1,15,,2389,26,,3,0.31,0.37,3,,,5,18,,2,1,,1,,2,2,,3,2,2,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.27,0.37,2,,,6,,,1,2,,2,,2,15,,5,1,2,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.29,0.37,3,,,2,,,1,1,,2,,1,1,,5,1,1,2,0.988958491
40,C,,1,1,15,,2389,26,,3,0.27,0.37,5,,,4,,,1,2,,1,,2,14,,4,1,4,3,0.988958491
46,C,,1,1,15,,1106,55,,3,0.26,0.33,1,,,1,,,1,2,,1,,1,3,,5,2,4,1,0.988958491
46,C,,1,1,15,,1106,55,,3,0.24,0.33,6,,,5,,,2,1,,2,,2,1,,5,1,1,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.26,0.33,2,,,15,,,1,2,,1,,1,9,,7,2,3,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.25,0.33,1,3,,8,,,1,2,,2,,2,3,,5,2,3,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.94,0.33,3,,,2,,,2,2,,1,,1,4,,6,2,2,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.23,0.33,1,,,12,,,2,2,,1,,2,11,,3,1,3,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.23,0.33,2,,,8,,,2,2,,1,,3,11,,5,1,4,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.23,0.33,2,,,7,,,1,2,,1,,2,11,,6,1,4,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.26,0.33,1,,,8,,,2,1,,2,,2,11,,5,1,4,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.26,0.33,3,,,6,,,2,1,,1,,2,1,,2,2,2,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.78,0.33,3,,,2,,,2,2,,2,,2,3,,5,1,4,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.27,0.33,1,,,4,,,2,2,,2,,2,11,,3,0,2,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.25,0.33,3,,,8,,,1,2,,1,,1,11,,6,1,2,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.25,0.33,3,,,2,,,1,2,,2,,2,,,7,2,0,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.27,0.33,1,,,8,,,1,0,,0,,1,11,,4,1,2,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.23,0.33,1,,,8,,,1,1,,0,,1,11,,6,1,2,1,0.988958491
46,C,,1,1,15,,1106,55,,3,0.26,0.33,1,,,8,,,2,1,,1,,1,11,,5,2,4,1,0.988958491
46,C,,1,1,15,,1106,55,,3,0.26,0.33,1,,,8,,,2,2,,2,,1,11,,5,2,4,1,0.988958491
46,C,,1,1,15,,1106,55,,3,0.28,0.33,1,,,12,,,2,1,,2,,1,1,,5,2,4,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.28,0.33,3,,,2,,,0,0,,1,,2,2,,7,2,4,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.23,0.33,6,,,6,,,1,1,,2,,1,5,,7,2,1,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.25,0.33,1,,,8,,,2,1,,2,,2,11,,3,1,3,2,0.988958491
46,C,,1,1,15,,1106,55,,3,0.25,0.33,1,,,12,,,1,1,,2,,2,11,,3,1,0,1,0.988958491
12,A,,2,2,7,,317,88,,1,0.54,0.65,3,,,2,,,2,1,,2,,2,11,,2,1,1,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.57,0.65,2,,,2,,,1,1,,2,,1,1,,5,1,3,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.57,0.65,3,,,5,,,2,2,,2,,2,10,,2,2,1,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.54,0.65,3,,,2,,,1,2,,2,,2,2,,2,2,2,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.52,0.65,3,,,8,,,1,2,,1,,3,15,,2,2,1,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.53,0.65,2,,,8,,,2,2,,2,,2,10,,6,2,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.54,0.65,2,,,2,,,1,2,,2,,1,5,,7,1,3,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.54,0.65,1,,,2,,,2,2,,1,,1,10,,4,1,4,1,0.778087449
12,A,,2,2,7,,317,88,,1,0.56,0.65,2,3,,2,,,1,2,,1,,2,13,,4,1,2,3,0.778087449
12,A,,2,2,7,,317,88,,1,0.56,0.65,4,,,2,,,1,2,,2,,3,14,,3,2,1,3,0.778087449
12,A,,2,2,7,,317,88,,1,0.57,0.65,3,,,1,,,1,2,,2,,3,2,,2,2,2,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.53,0.65,1,,,6,,,1,2,,1,,1,10,,6,2,3,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.52,0.65,1,,,4,,,1,2,,1,,3,10,,5,1,4,1,0.778087449
12,A,,2,2,7,,317,88,,1,0.53,0.65,2,,,5,,,0,2,,1,,1,10,,7,1,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.54,0.65,3,,,8,,,2,2,,1,,1,10,,6,2,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.51,0.65,2,,,6,,,1,1,,2,,1,8,,7,2,2,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.5,0.65,1,,,3,,,2,2,,2,,2,16,,3,1,2,1,0.778087449
12,A,,2,2,7,,317,88,,1,0.56,0.65,10,,,2,,,1,1,,2,,1,10,,7,1,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.56,0.65,5,,,6,,,1,1,,1,,1,10,,6,2,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.59,0.65,1,,,2,,,0,1,,0,,1,10,,7,1,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0,0.65,4,,,3,,,1,2,,1,,0,16,,2,1,1,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.51,0.65,4,,,3,,,1,1,,1,,3,16,,2,1,1,1,0.778087449
12,A,,2,2,7,,317,88,,1,0.54,0.65,2,,,8,,,1,2,,2,,3,11,,2,1,1,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.58,0.65,2,,,5,,,1,0,,0,,0,1,,5,0,4,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.52,0.65,2,,,5,,,1,1,,1,,2,13,,7,2,2,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.54,0.65,3,,,3,,,1,2,,2,,1,14,,7,2,0,2,0.778087449
12,A,,2,2,7,,317,88,,1,0.42,0.65,1,,,3,,,0,1,,1,,3,14,,3,2,1,3,0.778087449
26,B,,1,1,35,,895,72,,1,0.31,0.39,3,,,12,,,2,2,,2,,1,10,,7,1,1,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.31,0.39,2,,,8,,,1,2,,2,,3,11,,3,1,3,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.32,0.39,2,,,7,,,2,2,,1,,2,1,,4,2,3,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.33,0.39,1,,,7,,,2,1,,1,,1,10,,4,2,4,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.29,0.39,1,,,8,,,1,2,,2,,1,12,,6,1,0,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.31,0.39,3,,,2,,,1,2,,2,,2,12,,7,1,2,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.25,0.39,1,,,8,,,1,2,,1,,2,10,,4,1,2,1,0.522116751
26,B,,1,1,35,,895,72,,1,0.29,0.39,1,,,4,,,1,1,,1,,1,11,,7,1,4,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.27,0.39,2,,,6,,,1,2,,1,,1,12,,6,2,4,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.27,0.39,2,,,6,,,1,2,,1,,1,19,,6,2,2,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.29,0.39,2,,,6,,,1,2,,2,,2,10,,3,2,1,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.31,0.39,2,,,2,,,1,1,,2,,2,12,,3,2,0,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.29,0.39,2,,,2,,,1,2,,2,,2,1,,2,1,2,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.28,0.39,2,,,2,,,1,2,,2,,0,0,,6,1,1,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.29,0.39,1,,,1,,,2,1,,1,,2,5,,3,2,3,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.28,0.39,3,,,2,,,0,0,,1,,2,3,,5,2,2,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.31,0.39,6,,,7,,,2,2,,2,,2,10,,3,2,1,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.33,0.39,3,,,2,,,2,2,,2,,1,4,,7,2,2,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.28,0.39,3,,,2,6,,1,1,,2,,0,12,,7,2,1,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.31,0.39,1,,,4,,,2,2,,1,,1,10,,5,2,4,1,0.522116751
26,B,,1,1,35,,895,72,,1,0.33,0.39,1,,,14,,,2,2,,1,,2,6,,4,1,0,3,0.522116751
26,B,,1,1,35,,895,72,,1,0.33,0.39,3,,,8,,,1,2,,2,,1,11,,7,2,2,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.32,0.39,2,,,5,,,2,2,,1,,2,1,,3,1,1,2,0.522116751
26,B,,1,1,35,,895,72,,1,0.31,0.39,10,,,2,,,2,2,,2,,3,4,,7,1,2,1,0.522116751
95,G,,1,3,2,,780,58,,4,0.25,0.34,3,,,2,,,1,1,,2,,2,5,,5,1,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.23,0.34,1,,,8,,,1,1,,2,,4,13,,3,1,2,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,3,,,4,,,2,1,,2,,4,4,,3,2,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,N,0.34,1,,,8,,,2,2,,1,,1,13,,4,1,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.26,0.34,3,,,5,,,1,1,,1,,1,10,,4,2,4,3,0.702621333
95,G,,1,3,2,,780,58,,4,0.29,0.34,3,,,5,,,1,1,,1,,2,5,,6,1,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.24,0.34,1,,,6,,,1,1,,1,,0,13,,4,1,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.24,0.34,1,,,8,,,1,0,,0,,2,13,,4,1,0,1,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,2,3,,6,,,1,1,,1,,1,13,,3,2,1,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,2,,,5,,,1,2,,1,,2,1,,3,1,3,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.26,0.34,2,,,4,,,1,0,,0,,0,1,,3,2,1,3,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,2,,,2,,,1,2,,2,,1,0,,4,2,1,1,0.702621333
95,G,,1,3,2,,780,58,,4,0.21,0.34,2,,,2,,,1,1,,1,,2,4,,5,2,0,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.21,0.34,2,,,2,,,1,1,,1,,2,4,,5,1,0,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.26,0.34,1,5,,4,,,1,2,,2,,3,13,,3,1,3,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.23,0.34,2,,,7,,,1,2,,1,,2,13,,6,1,2,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.23,0.34,2,,,4,,,1,2,,1,,2,4,,5,2,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.19,0.34,2,,,3,,,0,0,,1,,4,13,,6,2,3,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.26,0.34,2,,,5,,,2,2,,1,,3,0,,3,1,4,3,0.702621333
95,G,,1,3,2,,780,58,,4,0.26,0.34,2,3,6,3,,,0,1,,1,,4,10,,6,2,4,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,2,,,6,,,1,2,,1,,2,13,,5,2,0,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.27,0.34,2,,,3,,,2,2,,2,,4,10,,7,2,2,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.27,0.34,2,,,3,,,1,2,,2,,4,10,,7,1,2,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,2,,,12,,,1,1,,1,,2,4,,3,1,0,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.27,0.34,2,,,6,,,1,2,,2,,1,2,,7,0,3,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.26,0.34,2,,,5,,,2,2,,2,,2,1,,3,1,2,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.27,0.34,4,,,2,,,1,1,,1,,1,0,,2,2,0,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.27,0.34,2,,,5,,,1,1,,1,,2,19,,5,1,3,2,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,1,,,8,,,1,2,,1,,1,13,,6,1,0,1,0.702621333
95,G,,1,3,2,,780,58,,4,0.25,0.34,2,,,6,,,1,2,,1,,2,13,,6,1,0,2,0.702621333
10,A,,3,2,7,,323,88,,1,0.73,0.8,1,,,4,,,1,1,,2,,2,10,,4,2,2,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.72,0.8,2,,,15,,,2,2,,2,,1,6,,6,2,2,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.71,0.8,2,,,8,,,2,1,,1,,2,10,,5,1,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.67,0.8,1,,,3,,,2,1,,1,,1,0,,5,1,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.74,0.8,2,,,4,,,2,2,,1,,2,1,,6,1,4,3,0.778087449
10,A,,3,2,7,,323,88,,1,0.73,0.8,1,,,4,,,2,2,,1,,2,10,,4,2,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.73,0.8,3,,,2,,,1,0,,1,,1,19,,3,1,0,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.75,0.8,5,6,,2,,,2,2,,2,,2,10,,3,1,2,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.72,0.8,5,,,5,,,2,2,,1,,1,10,,6,1,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.69,0.8,5,,,5,,,2,1,,1,,2,10,,5,2,3,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.71,0.8,2,,,5,,,1,2,,1,,1,10,,5,2,3,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.73,0.8,5,,,4,,,2,1,,1,,1,10,,7,1,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.71,0.8,3,,,8,,,1,2,,1,,2,10,,5,1,3,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.74,0.8,2,,,5,,,2,1,,2,,2,10,,5,2,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.71,0.8,2,,,8,,,2,2,,2,,1,10,,7,0,3,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.75,0.8,1,,,5,,,2,2,,2,,1,10,,6,1,0,2,0.778087449
10,A,,3,2,7,,323,88,,1,N,0.8,0,,,3,,,1,0,,0,,0,10,,4,1,3,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.71,0.8,1,,,4,,,1,2,,1,,2,10,,3,2,3,1,0.778087449
10,A,,3,2,7,,323,88,,1,0.73,0.8,1,,,4,,,1,2,,2,,2,19,,5,2,4,1,0.778087449
10,A,,3,2,7,,323,88,,1,0.72,0.8,3,,,5,,,2,1,,1,,2,10,,3,2,1,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.74,0.8,1,,,4,,,2,2,,2,,1,10,,4,1,4,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.72,0.8,3,,,2,,,1,1,,0,,1,10,,6,2,1,2,0.778087449
10,A,,3,2,7,,323,88,,1,0.69,0.8,1,,,5,,,1,1,,2,,2,16,,4,1,2,2,0.778087449
23,B,,1,2,35,,610,72,,1,0.18,0.25,1,,,4,,,2,1,,1,,2,10,,5,1,3,1,0.522116751
23,B,,1,2,35,,610,72,,1,0.18,0.25,3,,,7,,,1,2,,1,,2,3,,5,1,2,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.21,0.25,3,,,4,,,1,0,,1,,0,4,,7,1,3,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.2,0.25,3,6,,4,,,1,2,,1,,2,4,,2,2,3,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.19,0.25,2,,,1,,,1,2,,1,,1,8,,5,1,3,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.21,0.25,2,,,15,,,2,2,,2,,1,6,,7,2,0,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.17,0.25,1,,,4,,,1,2,,1,,1,10,,5,1,3,1,0.522116751
23,B,,1,2,35,,610,72,,1,0.2,0.25,1,,,7,,,2,2,,2,,1,12,,4,2,4,1,0.522116751
23,B,,1,2,35,,610,72,,1,0.17,0.25,1,,,8,,,2,2,,2,,2,10,,4,1,3,1,0.522116751
23,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,4,,,2,1,,1,,2,11,,3,2,2,3,0.522116751
23,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,4,,,1,2,,1,,2,11,,3,2,3,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.21,0.25,2,,,6,,,2,2,,2,,2,3,,7,2,1,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.21,0.25,1,,,12,,,2,1,,1,,1,1,,3,2,2,1,0.522116751
23,B,,1,2,35,,610,72,,1,0.18,0.25,3,,,2,,,1,2,,1,,1,11,,2,2,0,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.2,0.25,1,,,2,,,0,1,,0,,1,3,,3,2,0,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.19,0.25,2,,,1,,,1,2,,1,,1,8,,5,1,2,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.17,0.25,1,,,2,,,2,2,,2,,2,2,,6,2,2,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.13,0.25,1,,,5,,,1,2,,2,,2,2,,4,1,3,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.19,0.25,3,,,2,,,2,2,,1,,2,8,,6,1,2,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.98,0.25,1,,,8,,,1,1,,2,,2,10,,4,1,4,1,0.522116751
23,B,,1,2,35,,610,72,,1,0.19,0.25,1,,,7,,,2,2,,1,,2,11,,3,1,2,2,0.522116751
23,B,,1,2,35,,610,72,,1,0.21,0.25,1,,,2,,,2,1,,1,,1,10,,5,1,2,2,0.522116751
67,E,,3,2,33,,1474,39,,3,0.71,0.79,1,,,6,,,1,2,,1,,2,11,,4,1,3,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.73,0.79,1,,,2,,,1,2,,1,,1,11,,2,2,2,1,1.925876684
67,E,,3,2,33,,1474,39,,3,0.56,0.79,2,,,3,,,2,2,,2,,1,10,,7,2,0,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.74,0.79,2,,,3,,,2,2,,2,,2,11,,6,2,2,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.63,0.79,1,,,8,,,2,1,,1,,1,11,,4,1,4,1,1.925876684
67,E,,3,2,33,,1474,39,,3,N,0.79,1,,,2,,,1,0,,0,,2,11,,5,1,2,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.74,0.79,1,,,8,,,1,1,,1,,2,11,,4,1,4,1,1.925876684
67,E,,3,2,33,,1474,39,,3,0.48,0.79,1,,,3,,,1,0,,1,,3,14,,3,1,0,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.75,0.79,1,,,5,,,2,2,,2,,1,10,,4,1,3,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.75,0.79,1,,,3,,,2,2,,2,,4,11,,2,1,3,3,1.925876684
67,E,,3,2,33,,1474,39,,3,0.75,0.79,1,,,3,,,2,2,,1,,2,11,,4,1,2,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.75,0.79,2,3,,3,,,0,1,,0,,2,0,,3,2,1,1,1.925876684
67,E,,3,2,33,,1474,39,,3,0.7,0.79,1,,,12,,,2,2,,2,,1,11,,6,1,4,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.63,0.79,1,,,3,,,1,1,,2,,4,11,,6,1,0,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.71,0.79,1,,,6,,,1,1,,2,,2,14,,3,1,2,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.73,0.79,2,,,2,,,2,2,,1,,2,1,,3,1,0,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.92,0.79,1,,,8,,,2,1,,1,,3,11,,3,1,3,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.71,0.79,2,,,6,,,1,0,,0,,2,4,,3,2,2,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.69,0.79,2,,,3,,,1,2,,1,,2,13,,5,2,5,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.71,0.79,3,,,5,,,2,2,,1,,1,3,,3,1,1,1,1.925876684
67,E,,3,2,33,,1474,39,,3,0.71,0.79,2,,,8,,,1,1,,1,,1,11,,4,1,4,2,1.925876684
67,E,,3,2,33,,1474,39,,3,0.73,0.79,1,,,8,,,0,1,,1,,2,11,,3,1,2,1,1.925876684
67,E,,3,2,33,,1474,39,,3,0.73,0.79,3,,,2,,,0,0,,0,,0,0,,7,2,0,3,1.925876684
54,D,,2,2,36,,222,6,,3,0.56,0.65,2,,,12,,,2,1,,1,,2,11,,3,2,2,2,0.869434115
54,D,,2,2,36,,222,6,,3,N,0.65,2,,,3,,,2,1,,1,,2,10,,5,2,0,1,0.869434115
54,D,,2,2,36,,222,6,,3,0.54,0.65,3,,,3,,,0,1,,1,,0,10,,2,1,1,2,0.869434115
54,D,,2,2,36,,222,6,,3,0.61,0.65,1,,,2,,,2,1,,1,,2,10,,3,1,3,3,0.869434115
54,D,,2,2,36,,222,6,,3,0.6,0.65,2,,,2,,,2,2,,2,,2,4,,3,2,1,2,0.869434115
54,D,,2,2,36,,222,6,,3,0.59,0.65,3,6,,5,,,2,2,,2,,2,1,,2,2,2,2,0.869434115
