GATE,BAREA,TERMINAL,STRATA,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,GETTO1,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
100,,4,2,28,,,,MEXICO CITY,4,10:00,12:48,1,5,1,1,2,1,2,,99,,4,1,2,,
100,,4,2,28,,,,MEXICO CITY,4,10:00,12:48,1,4,1,1,2,1,2,,13,,6,1,1,,
100,,4,2,28,,,,MEXICO CITY,4,9:15,12:48,3,3,0,0,1,1,1,,10,,4,1,2,,
100,,4,2,28,,,,MEXICO CITY,4,9:05,12:48,1,3,2,1,2,1,2,,13,,4,1,2,,
100,,4,2,28,,,,MEXICO CITY,4,N,12:48,1,3,1,1,1,0,2,,16,,3,1,2,,
101,,4,2,19,,,,FRANKFURT,6,11:30,14:15,1,9,1,2,2,2,2,,15,,3,1,0,,
101,,4,2,19,,,,FRANKFURT,6,11:00,14:15,1,4,1,2,2,2,2,,15,,3,1,2,,
101,,4,2,19,,,,FRANKFURT,6,10:30,14:15,1,1,1,1,2,1,2,,10,,4,1,0,,
101,,4,2,19,,,,FRANKFURT,6,11:00,14:15,2,4,1,1,1,1,1,,10,,7,2,4,,
101,,4,2,19,,,,FRANKFURT,6,10:00,14:15,2,9,1,1,2,1,2,,15,,2,1,1,,
101,,4,2,19,,,,FRANKFURT,6,12:00,14:15,1,6,1,1,2,2,2,,15,,4,1,0,,
101,,4,2,19,,,,FRANKFURT,6,11:00,14:15,1,7,1,2,2,2,2,,16,,4,1,0,,
101,,4,2,19,,,,FRANKFURT,6,10:30,14:15,1,1,1,2,2,2,2,,99,,7,1,1,,
101,,4,2,19,,,,FRANKFURT,6,12:30,14:15,1,3,2,2,2,2,2,,10,,5,2,4,,
101,,4,2,19,,,,FRANKFURT,6,9:00,14:15,1,3,2,2,2,2,2,,10,,5,1,0,,
101,,4,2,19,,,,FRANKFURT,6,11:00,14:15,2,1,1,0,1,1,2,,2,,7,1,0,,
101,,4,2,19,,,,FRANKFURT,6,11:30,14:15,1,7,1,1,2,2,2,,15,,5,1,3,,
101,,4,2,19,,,,FRANKFURT,6,10:30,14:15,1,6,1,2,1,1,2,,4,,3,1,4,,
101,,4,2,19,,,,FRANKFURT,6,11:30,14:15,1,9,1,1,2,2,2,,15,,3,1,2,,
101,,4,2,19,,,,FRANKFURT,6,11:05,14:15,1,4,1,2,1,2,2,,15,,3,1,1,,
2,,4,2,2,,,,TORONTO,4,8:00,11:10,1,4,2,1,2,2,2,,15,,4,1,4,,
2,,4,2,2,,,,TORONTO,4,8:45,11:10,3,2,1,1,2,1,2,,3,,5,2,0,,
2,,4,2,2,,,,TORONTO,4,8:35,11:10,1,4,1,1,1,1,2,,13,,5,1,2,,
2,,4,2,2,,,,TORONTO,4,N,11:10,1,9,1,1,2,1,2,,99,,4,1,0,,
2,,4,2,2,,,,TORONTO,4,8:00,11:10,2,2,1,2,2,1,2,,2,,7,1,3,,
2,,4,2,2,,,,TORONTO,4,8:30,11:10,2,4,1,2,0,2,0,,13,,6,1,2,,
2,,4,2,2,,,,TORONTO,4,7:40,11:10,2,6,1,2,2,1,2,,10,,0,1,0,,
2,,4,2,2,,,,TORONTO,4,8:30,11:10,2,9,1,2,2,1,2,,13,,5,2,0,,
2,,4,2,2,,,,TORONTO,4,9:30,11:10,2,2,1,0,2,0,2,,7,,5,1,4,,
2,,4,2,2,,,,TORONTO,4,9:00,11:10,2,2,1,2,2,1,2,,11,,7,2,1,,
2,,4,2,2,,,,TORONTO,4,8:45,11:10,2,4,1,2,1,1,2,,2,,3,2,0,,
2,,4,2,2,,,,TORONTO,4,8:45,11:10,2,4,1,2,1,1,2,,2,,3,1,0,,
2,,4,2,2,,,,TORONTO,4,7:30,11:10,1,8,1,1,1,1,2,,2,,4,1,4,,
2,,4,2,2,,,,TORONTO,4,9:10,11:10,1,2,1,2,2,2,2,,13,,4,2,2,,
2,,4,2,2,,,,TORONTO,4,9:30,11:10,3,2,2,1,2,2,2,,4,,3,1,3,,
2,,4,2,2,,,,TORONTO,4,8:00,11:10,2,4,1,2,2,1,2,,1,,4,1,3,,
2,,4,2,2,,,,TORONTO,4,7:00,11:10,1,4,1,1,1,1,2,,15,,4,1,4,,
7,,4,2,41,,,,SEOUL,8,9:00,12:30,4,6,1,2,2,2,2,,99,,0,0,0,,
7,,4,2,41,,,,SEOUL,8,9:30,12:30,1,1,1,2,2,1,2,,10,,4,1,3,,
7,,4,2,41,,,,SEOUL,8,10:00,12:30,1,2,1,1,2,2,2,,16,,4,1,0,,
7,,4,2,41,,,,SEOUL,8,10:30,12:30,3,2,1,2,2,1,2,,3,,3,2,0,,
7,,4,2,41,,,,SEOUL,8,10:30,12:30,3,6,1,1,2,1,2,,16,,5,2,2,,
7,,4,2,41,,,,SEOUL,8,10:30,12:30,2,2,1,2,1,1,1,,1,,2,2,1,,
5,,4,2,17,,,,AMSTERDAM,6,11:00,14:00,1,4,1,1,1,1,2,,15,,4,2,2,,
5,,4,2,17,,,,AMSTERDAM,6,9:30,14:00,3,2,1,2,2,1,2,,15,,6,2,0,,
5,,4,2,17,,,,AMSTERDAM,6,10:15,14:00,2,5,1,2,2,1,2,,3,,3,1,1,,
5,,4,2,17,,,,AMSTERDAM,6,11:30,14:00,3,6,1,1,2,2,2,,15,,2,2,0,,
5,,4,2,17,,,,AMSTERDAM,6,11:10,14:00,2,6,1,2,1,1,2,,2,,7,2,2,,
5,,4,2,17,,,,AMSTERDAM,6,6:30,14:00,2,3,2,1,2,1,2,,15,,4,1,2,,
5,,4,2,17,,,,AMSTERDAM,6,11:30,14:00,2,6,2,1,1,2,2,,15,,5,1,0,,
5,,4,2,17,,,,AMSTERDAM,6,11:00,14:00,3,4,1,2,2,2,2,,1,,2,1,1,,
5,,4,2,17,,,,AMSTERDAM,6,11:00,14:00,2,4,1,2,2,1,2,,1,,3,1,2,,
5,,4,2,17,,,,AMSTERDAM,6,N,14:00,2,1,2,2,2,2,2,,90,,2,1,0,,
5,,4,2,17,,,,AMSTERDAM,6,10:00,14:00,2,4,1,1,2,1,2,,15,,3,2,1,,
5,,4,2,17,,,,AMSTERDAM,6,11:45,14:00,1,4,1,2,1,2,2,,15,,4,2,0,,
5,,4,2,17,,,,AMSTERDAM,6,11:40,14:00,2,5,1,1,2,2,2,,15,,3,2,1,,
5,,4,2,17,,,,AMSTERDAM,6,12:00,14:00,2,2,1,1,2,2,2,,1,,4,2,0,,
5,,4,2,17,,,,AMSTERDAM,6,11:30,14:00,2,9,1,2,1,1,2,,15,,6,1,2,,
5,,4,2,17,,,,AMSTERDAM,6,10:00,14:00,2,9,1,1,2,1,2,,15,,3,1,2,,
5,,4,2,17,,,,AMSTERDAM,6,10:00,14:00,2,9,1,1,2,1,2,,15,,2,2,0,,
5,,4,2,17,,,,AMSTERDAM,6,11:00,14:00,1,4,1,2,1,1,2,,15,,4,1,3,,
5,,4,2,17,,,,AMSTERDAM,6,11:50,14:00,1,4,2,2,1,2,2,,1,,4,2,4,,
5,,4,2,17,,,,AMSTERDAM,6,10:00,14:00,2,9,1,2,1,1,2,,15,,5,1,3,,
5,,4,2,17,,,,AMSTERDAM,6,6:30,14:00,1,4,1,2,1,1,2,,15,,5,2,2,,
5,,4,2,17,,,,AMSTERDAM,6,6:00,14:00,2,3,2,1,2,2,2,,15,,4,2,0,,
5,,4,2,17,,,,AMSTERDAM,6,11:00,14:00,1,9,1,2,1,1,2,,15,,5,1,4,,
5,,4,2,17,,,,AMSTERDAM,6,12:15,14:00,2,4,2,2,1,1,2,,1,,3,1,2,,
5,,4,2,17,,,,AMSTERDAM,6,12:15,14:00,2,4,2,1,2,1,2,,1,,3,2,0,,
99,,4,2,7,,,,TOKYO-NRT,8,9:30,12:25,1,2,2,1,1,2,2,,16,,5,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,10:30,12:25,1,4,1,1,2,2,2,,16,,6,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,9:30,12:25,1,4,1,1,1,2,2,,16,,5,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,8:30,12:25,3,4,1,2,2,2,2,,99,,4,2,0,,
99,,4,2,7,,,,TOKYO-NRT,8,9:00,12:25,2,4,1,1,2,1,2,,16,,2,2,1,,
99,,4,2,7,,,,TOKYO-NRT,8,9:20,12:25,3,2,1,1,2,1,2,,4,,4,2,4,,
99,,4,2,7,,,,TOKYO-NRT,8,10:40,12:25,1,8,2,2,2,1,2,,4,,5,1,4,,
99,,4,2,7,,,,TOKYO-NRT,8,10:00,12:25,1,8,2,2,2,1,2,,7,,6,1,0,,
99,,4,2,7,,,,TOKYO-NRT,8,7:30,12:25,1,3,2,2,1,1,2,,16,,4,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,8:00,12:25,1,11,1,1,2,2,2,,16,,4,1,2,,
99,,4,2,7,,,,TOKYO-NRT,8,9:00,12:25,1,3,1,1,2,2,2,,16,,4,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,10:00,12:25,1,11,1,1,2,2,2,,16,,5,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,9:15,12:25,1,11,2,2,2,3,2,,16,,5,2,2,,
99,,4,2,7,,,,TOKYO-NRT,8,8:30,12:25,1,2,1,1,2,1,2,,16,,5,1,2,,
99,,4,2,7,,,,TOKYO-NRT,8,9:50,12:25,1,11,1,1,1,2,2,,16,,4,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,10:00,12:25,1,3,2,1,1,2,2,,16,,6,1,2,,
99,,4,2,7,,,,TOKYO-NRT,8,9:30,12:25,1,11,1,2,1,2,2,,16,,4,1,1,,
99,,4,2,7,,,,TOKYO-NRT,8,9:00,12:25,3,3,2,2,2,2,2,,16,,0,0,0,,
99,,4,2,7,,,,TOKYO-NRT,8,9:00,12:25,1,3,2,1,2,1,2,,16,,6,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,10:00,12:25,1,3,2,2,2,2,2,,16,,5,1,2,,
99,,4,2,7,,,,TOKYO-NRT,8,10:00,12:25,1,6,1,2,1,2,2,,16,,3,2,2,,
99,,4,2,7,,,,TOKYO-NRT,8,9:30,12:25,1,3,2,1,2,2,2,,16,,4,1,2,,
99,,4,2,7,,,,TOKYO-NRT,8,8:40,12:25,1,3,2,1,1,2,2,,16,,5,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,7:30,12:25,1,3,2,1,2,2,2,,16,,5,1,3,,
99,,4,2,7,,,,TOKYO-NRT,8,9:00,12:25,2,7,1,1,2,1,2,,16,,6,1,0,,
77,,3,2,28,,,,MODESTO,1,9:18,14:06,2,3,2,2,1,2,2,,10,,2,1,2,,
77,,3,2,28,,,,MODESTO,1,12:00,14:06,3,3,2,2,2,1,2,,10,,2,1,1,,
77,,3,2,28,,,,MODESTO,1,12:00,14:06,1,3,2,1,1,2,2,,12,,4,2,4,,
77,,3,2,28,,,,MODESTO,1,12:30,14:06,8,3,2,2,2,2,2,,99,,2,1,0,,
68,,3,2,28,,,,BALTIMORE-BW,2,9:00,15:10,1,3,1,1,2,1,2,,12,,5,1,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:30,15:10,2,3,1,1,2,1,2,,19,,3,1,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:35,15:10,1,3,1,2,2,2,2,,12,,5,1,0,,
68,,3,2,28,,,,BALTIMORE-BW,2,8:40,15:10,2,3,1,2,2,1,2,,12,,3,2,1,,
68,,3,2,28,,,,BALTIMORE-BW,2,9:00,15:10,1,3,2,2,2,1,2,,16,,4,1,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,9:30,15:10,2,3,1,1,2,1,2,,12,,2,2,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,13:30,15:10,3,1,2,2,2,2,2,,7,,5,1,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,13:55,15:10,1,4,2,2,2,2,2,,90,,4,2,0,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:00,15:10,3,3,1,1,2,1,2,,12,,2,1,1,,
68,,3,2,28,,,,BALTIMORE-BW,2,8:20,15:10,3,3,1,0,2,1,2,,99,,6,1,4,,
68,,3,2,28,,,,BALTIMORE-BW,2,14:00,15:10,5,2,2,2,2,2,2,,4,,6,2,4,,
68,,3,2,28,,,,BALTIMORE-BW,2,12:30,15:10,1,9,2,1,2,1,2,,12,,0,1,0,,
68,,3,2,28,,,,BALTIMORE-BW,2,14:00,15:10,1,2,2,2,2,2,2,,2,,6,2,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:00,15:10,3,3,1,2,1,1,1,,12,,3,2,2,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:00,15:10,1,3,1,1,1,2,2,,12,,4,1,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:30,15:10,1,3,1,1,1,1,2,,99,,3,1,3,,
68,,3,2,28,,,,BALTIMORE-BW,2,11:45,15:10,2,9,1,0,1,1,2,,12,,6,2,4,,
68,,3,2,28,,,,BALTIMORE-BW,2,14:00,15:10,1,2,2,2,2,1,2,,12,,2,1,1,,
82,,3,2,28,,,,KAHULUI,1,13:00,16:44,2,3,2,1,1,1,2,,13,,3,1,3,,
82,,3,2,28,,,,KAHULUI,1,13:00,16:44,2,3,2,1,1,1,2,,13,,3,2,3,,
82,,3,2,28,,,,KAHULUI,1,13:30,16:44,2,9,1,1,2,1,1,,12,,6,1,4,,
82,,3,2,28,,,,KAHULUI,1,13:00,16:44,2,3,2,2,0,1,2,,10,,7,2,2,,
82,,3,2,28,,,,KAHULUI,1,14:00,16:44,2,6,1,1,1,2,2,,10,,5,2,2,,
82,,3,2,28,,,,KAHULUI,1,14:30,16:44,2,3,2,1,1,1,1,,11,,4,1,2,,
82,,3,2,28,,,,KAHULUI,1,14:35,16:44,1,3,2,2,1,1,2,,10,,4,2,3,,
82,,3,2,28,,,,KAHULUI,1,14:30,16:44,2,3,0,0,2,1,2,,10,,2,2,0,,
82,,3,2,28,,,,KAHULUI,1,14:30,16:44,3,3,2,1,2,1,2,,10,,2,2,0,,
82,,3,2,28,,,,KAHULUI,1,15:10,16:44,2,3,2,2,2,1,2,,10,,6,1,2,,
82,,3,2,28,,,,KAHULUI,1,11:45,16:44,2,5,1,1,1,1,2,,5,,6,1,0,,
82,,3,2,28,,,,KAHULUI,1,11:00,16:44,2,3,2,1,1,1,2,,11,,4,1,4,,
82,,3,2,28,,,,KAHULUI,1,15:20,16:44,2,3,2,2,2,2,2,,10,,2,1,0,,
82,,3,2,28,,,,KAHULUI,1,15:10,16:44,2,2,2,1,1,2,2,,10,,3,2,2,,
82,,3,2,28,,,,KAHULUI,1,13:30,16:44,2,9,1,1,2,1,2,,12,,6,1,4,,
82,,3,2,28,,,,KAHULUI,1,15:05,16:44,2,3,2,2,2,2,2,,10,,2,1,1,,
82,,3,2,28,,,,KAHULUI,1,15:00,16:44,3,9,0,0,1,1,0,,10,,7,2,0,,
82,,3,2,28,,,,KAHULUI,1,15:10,16:44,2,3,2,1,2,2,1,,10,,4,2,3,,
82,,3,2,28,,,,KAHULUI,1,14:00,16:44,2,7,1,1,1,1,2,,10,,5,2,2,,
82,,3,2,28,,,,KAHULUI,1,14:00,16:44,2,3,1,1,1,1,1,,10,,7,0,3,,
82,,3,2,28,,,,KAHULUI,1,14:15,16:44,2,3,2,1,2,1,2,,12,,3,2,3,,
82,,3,2,28,,,,KAHULUI,1,12:45,16:44,2,3,2,2,2,1,2,,13,,6,2,1,,
82,,3,2,28,,,,KAHULUI,1,14:15,16:44,2,3,0,0,2,1,2,,10,,6,2,2,,
82,,3,2,28,,,,KAHULUI,1,15:00,16:44,2,3,2,1,1,2,2,,10,,4,1,2,,
82,,3,2,28,,,,KAHULUI,1,15:25,16:44,2,2,2,2,2,2,2,,5,,4,2,4,,
82,,3,2,28,,,,KAHULUI,1,15:00,16:44,2,3,2,1,2,2,2,,12,,2,2,1,,
31,,1,2,25,,,,SANTA ANA,1,14:30,16:55,1,2,2,2,2,1,2,,10,,2,2,1,,
31,,1,2,25,,,,SANTA ANA,1,13:40,16:55,2,9,1,1,2,1,2,,10,,4,2,2,,
31,,1,2,25,,,,SANTA ANA,1,12:30,16:55,1,2,1,1,2,1,2,,11,,3,1,4,,
31,,1,2,25,,,,SANTA ANA,1,15:00,16:55,3,4,1,2,2,2,2,,2,,1,1,0,,
31,,1,2,25,,,,SANTA ANA,1,12:00,16:55,1,3,1,2,2,2,2,,16,,5,1,3,,
31,,1,2,25,,,,SANTA ANA,1,15:00,16:55,3,4,1,2,1,1,2,,2,,5,2,0,,
31,,1,2,25,,,,SANTA ANA,1,15:00,16:55,3,4,1,1,2,1,2,,2,,5,1,4,,
31,,1,2,25,,,,SANTA ANA,1,15:23,16:55,3,2,1,2,2,2,2,,10,,5,2,3,,
31,,1,2,25,,,,SANTA ANA,1,15:10,16:55,6,9,1,2,0,1,0,,10,,7,2,0,,
31,,1,2,25,,,,SANTA ANA,1,15:10,16:55,6,2,1,2,2,1,2,,10,,7,1,4,,
31,,1,2,25,,,,SANTA ANA,1,16:00,16:55,1,2,2,2,2,2,2,,1,,3,2,2,,
31,,1,2,25,,,,SANTA ANA,1,15:30,16:55,1,6,1,2,2,1,0,,99,,0,0,0,,
31,,1,2,25,,,,SANTA ANA,1,15:15,16:55,3,2,2,1,2,1,2,,10,,5,2,4,,
31,,1,2,25,,,,SANTA ANA,1,15:00,16:55,2,9,1,2,2,2,2,,10,,5,1,4,,
31,,1,2,25,,,,SANTA ANA,1,15:30,16:55,2,4,1,0,2,0,2,,19,,4,2,0,,
31,,1,2,25,,,,SANTA ANA,1,16:00,16:55,3,2,1,2,2,1,2,,10,,7,2,3,,
31,,1,2,25,,,,SANTA ANA,1,15:00,16:55,2,6,1,1,1,1,1,,10,,7,2,3,,
23,,1,3,25,,,,LAS VEGAS,1,12:00,18:35,1,4,2,1,2,1,2,,6,,6,1,2,,
23,,1,3,25,,,,LAS VEGAS,1,16:30,18:35,2,2,2,2,2,2,2,,4,,5,2,2,,
23,,1,3,25,,,,LAS VEGAS,1,15:00,18:35,3,2,2,1,2,1,2,,10,,3,1,2,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,2,2,2,1,2,2,2,,10,,4,1,1,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,2,2,1,2,2,2,2,,2,,3,1,3,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,2,2,1,2,2,2,2,,1,,3,1,0,,
23,,1,3,25,,,,LAS VEGAS,1,N,18:35,3,2,2,2,1,1,2,,10,,5,0,3,,
23,,1,3,25,,,,LAS VEGAS,1,15:00,18:35,2,5,1,0,2,0,2,,10,,2,1,1,,
1,,4,1,16,,,,BOSTON,2,4:45,7:00,1,9,1,2,2,2,2,,12,,6,2,3,,
23,,1,3,25,,,,LAS VEGAS,1,N,18:35,2,7,1,2,2,2,2,,2,,3,2,4,,
23,,1,3,25,,,,LAS VEGAS,1,16:30,18:35,2,7,1,2,2,2,2,,2,,4,1,4,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,3,2,2,1,2,2,2,,1,,6,2,1,,
23,,1,3,25,,,,LAS VEGAS,1,16:30,18:35,1,9,2,1,2,2,2,,10,,4,2,2,,
23,,1,3,25,,,,LAS VEGAS,1,17:30,18:35,2,2,1,2,2,2,2,,1,,3,2,2,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,1,4,1,1,2,1,2,,4,,3,2,3,,
23,,1,3,25,,,,LAS VEGAS,1,16:30,18:35,1,9,2,2,2,1,2,,10,,4,2,1,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,3,2,2,2,2,2,2,,10,,5,2,2,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,3,2,2,2,2,2,2,,99,,0,0,0,,
23,,1,3,25,,,,LAS VEGAS,1,17:05,18:35,1,2,2,1,2,2,2,,3,,5,2,4,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,2,5,1,2,1,1,2,,10,,2,2,0,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,4,9,2,0,2,1,2,,10,,5,1,2,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,3,9,0,0,2,1,1,,10,,2,2,0,,
23,,1,3,25,,,,LAS VEGAS,1,16:30,18:35,2,2,2,2,2,2,2,,4,,2,2,1,,
23,,1,3,25,,,,LAS VEGAS,1,17:00,18:35,2,2,1,1,2,1,2,,3,,3,1,4,,
23,,1,3,25,,,,LAS VEGAS,1,N,18:35,2,6,1,0,2,0,2,,16,,3,0,1,,
21,,1,3,25,,,,LOS ANGELES,1,18:40,19:50,6,9,1,2,2,2,2,,10,,4,2,0,,
21,,1,3,25,,,,LOS ANGELES,1,18:10,19:50,1,5,1,2,2,1,2,,10,,6,1,4,,
21,,1,3,25,,,,LOS ANGELES,1,17:55,19:50,2,5,1,2,2,2,2,,10,,2,2,3,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,6,2,2,2,2,2,2,,10,,6,2,2,,
21,,1,3,25,,,,LOS ANGELES,1,17:50,19:50,3,6,2,2,2,2,2,,1,,2,1,1,,
21,,1,3,25,,,,LOS ANGELES,1,17:30,19:50,1,9,2,2,2,2,2,,10,,4,1,3,,
21,,1,3,25,,,,LOS ANGELES,1,18:45,19:50,3,5,2,2,1,2,1,,1,,2,2,2,,
21,,1,3,25,,,,LOS ANGELES,1,18:45,19:50,2,2,1,2,1,1,2,,10,,2,2,1,,
21,,1,3,25,,,,LOS ANGELES,1,17:20,19:50,1,2,1,0,2,1,2,,17,,5,2,4,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,2,2,1,2,2,1,2,,10,,3,2,4,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,3,2,2,1,2,2,2,,10,,6,2,4,,
21,,1,3,25,,,,LOS ANGELES,1,17:30,19:50,5,3,2,1,2,1,2,,10,,5,2,4,,
21,,1,3,25,,,,LOS ANGELES,1,18:15,19:50,3,2,2,2,2,2,2,,1,,2,2,2,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,1,2,1,2,2,2,2,,10,,4,1,2,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,2,5,2,2,1,2,1,,5,,5,2,2,,
21,,1,3,25,,,,LOS ANGELES,1,18:00,19:50,2,8,1,1,1,2,2,,13,,6,0,3,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,3,2,2,1,2,1,2,,99,,0,0,0,,
21,,1,3,25,,,,LOS ANGELES,1,17:30,19:50,2,2,2,2,2,1,1,,10,,6,0,2,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,3,3,1,2,2,2,2,,10,,2,2,5,,
21,,1,3,25,,,,LOS ANGELES,1,17:20,19:50,3,2,2,2,2,1,2,,10,,2,1,1,,
21,,1,3,25,,,,LOS ANGELES,1,18:00,19:50,2,4,1,0,2,0,1,,99,,6,1,0,,
21,,1,3,25,,,,LOS ANGELES,1,18:45,19:50,2,4,1,2,1,2,2,,19,,3,1,3,,
21,,1,3,25,,,,LOS ANGELES,1,18:30,19:50,12,2,2,2,2,1,2,,10,,7,1,3,,
21,,1,3,25,,,,LOS ANGELES,1,N,19:50,2,2,2,2,1,2,1,,90,,6,2,1,,
21,,1,3,25,,,,LOS ANGELES,1,N,19:50,2,2,0,1,2,0,1,,16,,3,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,17:15,20:55,6,2,2,2,2,2,1,,10,,3,2,3,,
23,,1,3,25,,,,LOS ANGELES,1,19:30,20:55,5,6,2,2,2,2,2,,10,,2,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:40,20:55,6,2,2,2,2,2,2,,10,,5,1,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:30,20:55,2,8,1,2,2,2,2,,10,,2,1,1,,
23,,1,3,25,,,,LOS ANGELES,1,18:00,20:55,3,2,1,1,2,1,2,,10,,3,1,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:00,20:55,2,5,1,0,2,0,2,,10,,4,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:30,20:55,3,2,2,1,2,2,2,,10,,3,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:45,20:55,2,9,1,2,1,1,2,,10,,3,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,20:00,20:55,1,7,2,2,2,2,2,,10,,6,2,3,,
23,,1,3,25,,,,LOS ANGELES,1,20:00,20:55,4,5,2,2,2,2,2,,10,,2,1,2,,
23,,1,3,25,,,,LOS ANGELES,1,20:00,20:55,2,5,1,2,2,2,2,,10,,4,2,3,,
23,,1,3,25,,,,LOS ANGELES,1,19:00,20:55,3,2,2,2,2,2,2,,10,,2,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,20:05,20:55,2,5,2,2,2,2,2,,10,,3,1,1,,
23,,1,3,25,,,,LOS ANGELES,1,19:30,20:55,4,9,2,1,2,2,2,,10,,2,2,1,,
23,,1,3,25,,,,LOS ANGELES,1,20:00,20:55,4,5,2,1,2,1,2,,10,,5,1,3,,
23,,1,3,25,,,,LOS ANGELES,1,20:05,20:55,6,5,0,1,2,1,2,,10,,6,0,3,,
23,,1,3,25,,,,LOS ANGELES,1,20:02,20:55,2,9,2,1,2,2,1,,10,,3,1,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:45,20:55,2,2,2,2,2,1,2,,10,,4,2,2,,
23,,1,3,25,,,,LOS ANGELES,1,19:30,20:55,3,2,1,2,2,2,2,,10,,3,2,1,,
23,,1,3,25,,,,LOS ANGELES,1,19:20,20:55,5,9,2,1,1,2,2,,99,,0,0,0,,
23,,1,3,25,,,,LOS ANGELES,1,20:00,20:55,5,9,2,2,2,2,2,,10,,3,1,1,,
23,,1,3,25,,,,LOS ANGELES,1,18:30,20:55,2,2,1,0,2,0,2,,99,,7,1,0,,
23,,1,3,25,,,,LOS ANGELES,1,19:30,20:55,1,9,2,2,2,2,2,,10,,5,1,4,,
1,,4,1,16,,,,BOSTON,2,5:10,7:00,3,6,1,2,2,2,2,,1,,7,1,3,,
1,,4,1,16,,,,BOSTON,2,5:05,7:00,1,6,2,1,2,1,2,,5,,4,1,0,,
1,,4,1,16,,,,BOSTON,2,5:00,7:00,1,7,2,1,2,1,2,,12,,5,2,2,,
1,,4,1,16,,,,BOSTON,2,5:00,7:00,1,9,1,1,2,1,2,,12,,4,1,3,,
1,,4,1,16,,,,BOSTON,2,5:30,7:00,2,6,1,2,2,1,0,,12,,5,2,3,,
1,,4,1,16,,,,BOSTON,2,5:30,7:00,2,4,2,2,2,1,2,,12,,3,2,1,,
1,,4,1,16,,,,BOSTON,2,6:30,7:00,1,8,1,2,2,1,2,,1,,4,1,4,,
1,,4,1,16,,,,BOSTON,2,5:20,7:00,1,6,1,2,2,1,2,,99,,3,1,2,,
1,,4,1,16,,,,BOSTON,2,5:00,7:00,2,1,1,0,2,0,2,,12,,6,2,1,,
1,,4,1,16,,,,BOSTON,2,5:30,7:00,2,1,2,2,2,2,2,,10,,7,1,0,,
1,,4,1,16,,,,BOSTON,2,5:45,7:00,1,1,1,2,2,2,2,,8,,4,1,2,,
1,,4,1,16,,,,BOSTON,2,5:15,7:00,3,6,1,2,2,1,2,,90,,7,2,2,,
1,,4,1,16,,,,BOSTON,2,5:50,7:00,2,4,1,1,2,1,2,,12,,6,1,4,,
1,,4,1,16,,,,BOSTON,2,5:30,7:00,5,6,2,2,2,2,2,,12,,5,2,3,,
