GATE,BAREA,TERMINAL,STRATA,AIRLINE,AIRLINESTR,FLIGHT,DEST,DESTSTR,DESTGEO,ARRTIME,DEPTIME,PURP1,GETTO1,BAGS,SHOP,NOSHOP,FOOD,NOFOOD,TSAPRE,HOME,PET,AGE,GENDER,INCOME,HIFLYER,WEIGHT
72,F,,2,32,,292,65,,2,N,14:21,5,2,2,1,0,2,2,,3,,3,2,4,,
72,F,,2,32,,292,65,,2,12:30,14:21,1,3,0,0,2,1,2,,10,,3,1,2,,
9,A,,3,36,,42,48,,6,15:05,18:50,3,5,2,2,1,1,2,,1,,5,2,4,,
9,A,,3,36,,42,48,,6,14:30,18:50,3,1,2,2,2,2,2,,2,,2,1,2,,
9,A,,3,36,,42,48,,6,16:00,18:50,1,4,2,1,2,1,2,,12,,4,1,2,,
9,A,,3,36,,42,48,,6,16:50,18:50,2,6,2,2,2,2,2,,1,,6,2,4,,
9,A,,3,36,,42,48,,6,15:50,18:50,1,5,0,0,2,0,2,,1,,4,1,4,,
9,A,,3,36,,42,48,,6,15:30,18:50,2,5,1,2,2,1,2,,1,,3,2,1,,
9,A,,3,36,,42,48,,6,16:00,18:50,1,5,1,2,1,2,2,,3,,3,1,4,,
9,A,,3,36,,42,48,,6,16:00,18:50,1,2,2,2,2,1,2,,4,,4,1,2,,
81,F,,2,32,,833,81,,1,12:20,15:10,4,3,2,2,2,2,2,,10,,2,1,1,,
81,F,,2,32,,833,81,,1,12:00,15:10,1,3,2,2,1,1,2,,10,,4,1,3,,
81,F,,2,32,,833,81,,1,0:00,15:10,1,11,2,2,2,2,2,,11,,3,1,1,,
81,F,,2,32,,833,81,,1,11:30,15:10,8,3,1,2,2,2,2,,10,,2,2,0,,
81,F,,2,32,,833,81,,1,13:00,15:10,2,5,2,2,2,2,2,,10,,7,1,1,,
81,F,,2,32,,833,81,,1,14:30,15:10,1,2,2,2,2,2,2,,10,,3,1,1,,
81,F,,2,32,,833,81,,1,14:10,15:10,3,3,2,2,2,2,2,,10,,5,2,0,,
81,F,,2,32,,833,81,,1,13:00,15:10,2,3,0,1,2,1,2,,12,,3,2,1,,
81,F,,2,32,,833,81,,1,13:45,15:10,2,4,2,2,2,2,2,,10,,7,2,1,,
81,F,,2,32,,833,81,,1,13:45,15:10,3,4,2,2,2,2,2,,10,,6,2,4,,
81,F,,2,32,,833,81,,1,13:00,15:10,1,3,1,2,2,1,2,,10,,3,2,2,,
81,F,,2,32,,833,81,,1,12:20,15:10,2,3,2,2,2,1,2,,12,,7,1,4,,
70,F,,3,33,,6414,14,,4,17:30,20:10,2,5,1,2,1,1,2,,1,,4,2,0,,
70,F,,3,33,,6414,14,,4,19:00,20:10,3,2,2,1,2,2,2,,3,,4,1,3,,
70,F,,3,33,,6414,14,,4,17:46,20:10,1,3,2,2,2,1,2,,10,,4,1,4,,
70,F,,3,33,,6414,14,,4,10:30,20:10,1,3,1,1,2,1,2,,11,,6,1,3,,
70,F,,3,33,,6414,14,,4,11:00,20:10,3,3,1,2,2,1,1,,12,,6,1,4,,
3,A,,2,13,,879,37,,8,11:00,13:35,1,6,1,1,2,1,1,,4,,6,1,4,,
3,A,,2,13,,879,37,,8,11:30,13:35,2,2,0,0,1,0,2,,3,,1,1,0,,
3,A,,2,13,,879,37,,8,11:00,13:35,2,6,1,1,1,2,2,,1,,2,2,1,,
3,A,,2,13,,879,37,,8,11:00,13:35,2,5,1,1,2,1,2,,5,,5,1,3,,
3,A,,2,13,,879,37,,8,11:15,13:35,3,2,1,2,2,1,1,,5,,3,2,2,,
3,A,,2,13,,879,37,,8,11:20,13:35,3,2,1,2,2,2,2,,4,,3,1,3,,
3,A,,2,13,,879,37,,8,11:00,13:35,2,2,1,2,2,2,2,,3,,2,2,2,,
3,A,,2,13,,879,37,,8,10:15,13:35,3,2,1,1,1,1,1,,3,,4,2,2,,
3,A,,2,13,,879,37,,8,10:00,13:35,3,2,1,0,2,0,2,,4,,3,2,1,,
3,A,,2,13,,879,37,,8,11:30,13:35,3,2,1,1,2,2,2,,4,,4,2,3,,
3,A,,2,13,,879,37,,8,9:30,13:35,3,2,2,2,2,2,2,,3,,6,2,0,,
3,A,,2,13,,879,37,,8,11:00,13:35,3,4,1,2,1,2,1,,1,,2,1,4,,
3,A,,2,13,,879,37,,8,11:10,13:35,2,2,1,0,1,1,2,,1,,7,2,1,,
3,A,,2,13,,879,37,,8,9:30,13:35,5,5,1,2,2,2,2,,3,,7,1,2,,
3,A,,2,13,,879,37,,8,7:20,13:35,2,3,1,1,2,2,2,,10,,2,1,1,,
3,A,,2,13,,879,37,,8,9:00,13:35,2,8,1,2,1,1,2,,11,,2,1,1,,
3,A,,2,13,,879,37,,8,N,13:35,2,2,1,1,1,1,1,,4,,3,2,0,,
3,A,,2,13,,879,37,,8,9:15,13:35,3,2,1,0,1,0,2,,3,,4,2,2,,
3,A,,2,13,,879,37,,8,9:15,13:35,2,2,1,2,2,2,2,,4,,5,1,3,,
3,A,,2,13,,879,37,,8,10:00,13:35,3,2,1,0,2,1,1,,3,,5,2,1,,
3,A,,2,13,,879,37,,8,N,13:35,2,2,1,0,2,0,1,,1,,3,2,0,,
3,A,,2,13,,879,37,,8,N,13:35,3,2,1,2,1,1,2,,1,,4,1,1,,
3,A,,2,13,,879,37,,8,10:00,13:35,2,2,1,1,2,1,2,,1,,6,2,0,,
3,A,,2,13,,879,37,,8,10:45,13:35,2,2,1,1,2,1,1,,7,,2,2,2,,
99,G,,3,25,,459,58,,6,18:00,21:05,2,4,1,2,2,2,2,,2,,6,2,0,,
99,G,,3,25,,459,58,,6,19:00,21:05,1,1,1,0,1,0,2,,10,,6,1,4,,
99,G,,3,25,,459,58,,6,19:00,21:05,2,2,1,1,2,1,2,,2,,6,1,0,,
99,G,,3,25,,459,58,,6,18:00,21:05,2,2,1,1,2,1,2,,10,,5,2,4,,
99,G,,3,25,,459,58,,6,10:00,21:05,1,1,1,1,1,1,1,,10,,6,1,2,,
99,G,,3,25,,459,58,,6,18:45,21:05,2,2,1,2,1,2,2,,4,,7,1,2,,
99,G,,3,25,,459,58,,6,18:30,21:05,3,13,1,0,2,1,0,,6,,4,2,2,,
99,G,,3,25,,459,58,,6,N,21:05,3,2,1,0,2,0,2,,4,,3,2,1,,
5,A,,2,16,,226,27,,7,13:00,16:45,3,7,1,2,2,1,2,,10,,5,2,2,,
5,A,,2,16,,226,27,,7,14:00,16:45,1,9,1,2,2,2,2,,3,,4,1,4,,
5,A,,2,16,,226,27,,7,12:30,16:45,2,2,1,2,2,2,2,,5,,3,1,2,,
5,A,,2,16,,226,27,,7,12:30,16:45,8,4,1,2,1,2,1,,4,,3,1,2,,
5,A,,2,16,,226,27,,7,12:45,16:45,2,5,1,2,2,1,2,,3,,4,1,3,,
5,A,,2,16,,226,27,,7,14:00,16:45,2,4,1,2,1,2,2,,1,,3,1,0,,
5,A,,2,16,,226,27,,7,12:00,16:45,4,3,2,1,2,1,2,,10,,2,2,3,,
5,A,,2,16,,226,27,,7,14:30,16:45,3,6,1,1,2,2,2,,4,,5,1,3,,
5,A,,2,16,,226,27,,7,12:30,16:45,2,6,1,2,2,1,2,,6,,3,1,2,,
5,A,,2,16,,226,27,,7,13:30,16:45,3,6,1,1,1,1,2,,2,,3,2,3,,
5,A,,2,16,,226,27,,7,12:55,16:45,2,13,1,2,2,2,2,,6,,3,1,2,,
11,A,,3,21,,1441,49,,1,18:00,18:55,2,2,1,2,2,1,2,,1,,2,1,0,,
11,A,,3,21,,1441,49,,1,17:55,18:55,3,1,2,2,2,2,2,,1,,2,1,3,,
11,A,,3,21,,1441,49,,1,17:35,18:55,1,5,2,2,2,1,2,,10,,7,2,4,,
73,F,,1,32,,589,50,,1,6:30,8:30,3,7,1,2,2,1,2,,12,,6,1,3,,
73,F,,1,32,,589,50,,1,6:30,8:30,2,1,2,2,2,2,2,,3,,6,1,4,,
73,F,,1,32,,589,50,,1,6:45,8:30,2,3,2,2,2,1,2,,10,,7,2,1,,
73,F,,1,32,,589,50,,1,7:00,8:30,1,2,2,2,2,2,2,,2,,4,2,4,,
73,F,,1,32,,589,50,,1,6:45,8:30,1,6,2,2,2,1,2,,5,,5,2,4,,
73,F,,1,32,,589,50,,1,7:00,8:30,1,1,2,2,2,1,2,,4,,5,2,3,,
73,F,,1,32,,589,50,,1,7:00,8:30,1,8,2,1,2,2,2,,9,,4,2,4,,
73,F,,1,32,,589,50,,1,6:30,8:30,6,2,1,2,2,2,2,,11,,2,2,1,,
73,F,,1,32,,589,50,,1,5:30,8:30,2,3,2,1,2,1,2,,10,,6,2,0,,
73,F,,1,32,,589,50,,1,N,8:30,1,1,2,1,2,2,2,,2,,4,1,3,,
73,F,,1,32,,589,50,,1,7:20,8:30,1,4,2,2,2,2,2,,1,,5,2,4,,
32,B,,3,28,,580,46,,1,19:50,21:40,2,2,1,2,2,2,2,,4,,3,2,2,,
32,B,,3,28,,580,46,,1,20:30,21:40,5,2,1,2,2,2,2,,5,,3,0,3,,
32,B,,3,28,,580,46,,1,20:00,21:40,2,1,2,2,2,2,2,,2,,5,2,4,,
32,B,,3,28,,580,46,,1,20:00,21:40,2,2,2,2,2,1,2,,1,,3,1,2,,
32,B,,3,28,,580,46,,1,20:45,21:40,3,2,2,2,2,2,2,,2,,6,2,0,,
32,B,,3,28,,580,46,,1,20:00,21:40,2,5,2,2,2,2,2,,10,,4,1,2,,
32,B,,3,28,,580,46,,1,19:30,21:40,2,5,1,0,2,0,2,,4,,3,1,2,,
32,B,,3,28,,580,46,,1,20:00,21:40,1,5,2,2,2,1,2,,10,,4,2,4,,
32,B,,3,28,,580,46,,1,19:00,21:40,2,5,1,2,2,1,2,,1,,4,1,3,,
32,B,,3,28,,580,46,,1,20:30,21:40,2,2,2,2,0,2,0,,11,,6,2,4,,
32,B,,3,28,,580,46,,1,19:45,21:40,2,9,2,1,2,1,2,,12,,4,1,1,,
77,F,,2,32,,6217,24,,3,13:00,14:04,1,1,2,2,2,2,2,,1,,5,1,3,,
77,F,,2,32,,6217,24,,3,12:45,14:04,1,5,2,2,2,1,2,,1,,4,1,4,,
77,F,,2,32,,6217,24,,3,12:50,14:04,3,2,1,2,2,1,1,,4,,4,2,3,,
77,F,,2,32,,6217,24,,3,12:30,14:04,1,2,2,2,2,1,2,,1,,4,1,4,,
77,F,,2,32,,6217,24,,3,12:15,14:04,1,2,1,2,2,2,2,,5,,4,2,0,,
77,F,,2,32,,6217,24,,3,13:15,14:04,2,5,1,2,1,1,2,,11,,5,2,2,,
77,F,,2,32,,6217,24,,3,13:00,14:04,1,9,2,2,2,1,2,,11,,4,1,0,,
77,F,,2,32,,6217,24,,3,7:00,14:04,4,1,2,1,1,2,2,,10,,5,2,2,,
77,F,,2,32,,6217,24,,3,11:45,14:04,3,3,0,0,1,1,2,,10,,7,2,4,,
77,F,,2,32,,6217,24,,3,12:15,14:04,1,12,2,2,2,1,2,,10,,2,1,0,,
77,F,,2,32,,6217,24,,3,9:00,14:04,1,3,0,1,2,1,2,,10,,3,1,2,,
77,F,,2,32,,6217,24,,3,12:00,14:04,1,3,0,1,2,1,2,,11,,6,2,3,,
77,F,,2,32,,6217,24,,3,12:15,14:04,5,3,0,1,2,0,2,,10,,3,2,2,,
76,F,,3,32,,5590,12,,1,20:30,20:45,1,4,2,1,2,2,2,,10,,5,2,4,,
76,F,,3,32,,5590,12,,1,19:00,20:45,1,9,1,2,1,1,2,,10,,5,2,1,,
76,F,,3,32,,5590,12,,1,16:50,20:45,1,3,2,2,1,1,2,,10,,4,1,4,,
76,F,,3,32,,5590,12,,1,19:30,20:45,3,3,3,1,2,1,2,,12,,3,0,1,,
76,F,,3,32,,5590,12,,1,19:06,20:45,1,3,2,2,1,2,2,,10,,7,1,0,,
76,F,,3,32,,5590,12,,1,20:00,20:45,2,3,2,2,2,2,2,,10,,4,1,3,,
11,A,,3,21,,1441,49,,1,N,18:55,1,7,2,1,2,2,2,,10,,3,1,0,,
11,A,,3,21,,1441,49,,1,15:30,18:55,1,4,2,1,2,1,2,,10,,3,2,0,,
79,F,,3,32,,5366,63,,3,15:30,18:10,2,3,2,2,2,1,2,,11,,6,1,1,,
79,F,,3,32,,5366,63,,3,16:45,18:10,3,3,2,1,2,2,1,,10,,3,2,1,,
79,F,,3,32,,5366,63,,3,17:10,18:10,1,1,2,1,2,2,2,,2,,3,2,0,,
79,F,,3,32,,5366,63,,3,16:00,18:10,2,5,2,2,1,2,2,,11,,6,2,3,,
79,F,,3,32,,5366,63,,3,16:00,18:10,6,3,2,2,2,1,1,,10,,5,2,2,,
79,F,,3,32,,5366,63,,3,15:30,18:10,2,3,2,2,2,1,2,,11,,3,2,1,,
79,F,,3,32,,6374,46,,1,17:00,18:17,1,1,2,2,2,1,2,,4,,4,1,4,,
79,F,,3,32,,6374,46,,1,14:00,18:17,3,3,2,2,2,1,2,,10,,6,2,0,,
79,F,,3,32,,6374,46,,1,16:30,18:17,1,1,2,2,2,1,2,,1,,4,1,0,,
79,F,,3,32,,6374,46,,1,17:30,18:17,1,1,2,1,2,1,2,,8,,5,1,4,,
79,F,,3,32,,6374,46,,1,15:30,18:17,1,1,2,2,2,1,2,,4,,5,1,3,,
78,F,,2,32,,5291,19,,1,14:45,16:50,1,3,2,1,1,2,2,,10,,3,1,1,,
78,F,,2,32,,5291,19,,1,14:53,16:50,6,3,2,1,2,2,2,,10,,4,2,2,,
78,F,,2,32,,5291,19,,1,3:00,16:50,6,3,2,2,2,2,2,,10,,7,1,3,,
78,F,,2,32,,5291,19,,1,14:50,16:50,3,3,2,2,1,1,2,,10,,6,1,2,,
78,F,,2,32,,5291,19,,1,15:50,16:50,3,3,2,2,2,2,2,,10,,7,2,1,,
77,F,,3,32,,5396,77,,1,14:55,17:21,2,3,0,1,2,1,2,,10,,3,2,4,,
77,F,,3,32,,5396,77,,1,16:20,17:21,2,3,2,2,1,2,1,,10,,7,0,3,,
77,F,,3,32,,5396,77,,1,16:00,17:21,3,3,2,2,2,2,2,,11,,4,2,2,,
77,F,,3,32,,5396,77,,1,14:00,17:21,2,3,2,1,1,1,2,,10,,4,1,3,,
77,F,,3,32,,5396,77,,1,14:30,17:21,1,7,1,1,2,1,2,,10,,6,1,2,,
77,F,,3,32,,5396,77,,1,15:00,17:21,3,3,2,1,2,2,2,,10,,2,2,3,,
77,F,,3,32,,5396,77,,1,14:10,17:21,1,3,1,2,2,1,2,,10,,6,1,4,,
77,F,,3,32,,5396,77,,1,16:00,17:21,3,3,2,1,2,1,1,,10,,6,2,2,,
77,F,,3,32,,5396,77,,1,14:30,17:21,2,3,2,2,1,1,2,,10,,7,2,1,,
76,F,,2,32,,6410,12,,1,15:30,16:46,1,4,2,2,2,2,2,,10,,5,1,4,,
76,F,,2,32,,6410,12,,1,15:11,16:46,1,2,0,0,1,0,2,,10,,3,2,0,,
76,F,,2,32,,6410,12,,1,14:50,16:46,2,3,2,2,1,2,2,,10,,6,1,2,,
76,F,,2,32,,6410,12,,1,13:35,16:46,2,3,2,1,1,1,1,,10,,7,2,1,,
76,F,,2,32,,6410,12,,1,14:45,16:46,1,2,1,2,2,1,1,,10,,4,1,4,,
76,F,,2,32,,6410,12,,1,14:40,16:46,1,4,2,1,2,2,1,,10,,4,2,3,,
76,F,,2,32,,6410,12,,1,14:20,16:46,3,3,1,2,2,2,2,,11,,7,2,1,,
76,F,,2,32,,6410,12,,1,15:00,16:46,1,4,1,1,1,1,2,,10,,4,1,3,,
76,F,,2,32,,6410,12,,1,15:45,16:46,1,2,1,2,2,2,2,,10,,5,2,4,,
76,F,,2,32,,6410,12,,1,15:30,16:46,1,9,2,2,2,1,2,,10,,5,1,0,,
76,F,,2,32,,6410,12,,1,8:30,16:46,1,9,2,2,2,1,2,,10,,6,1,4,,
76,F,,2,32,,6410,12,,1,16:00,16:46,1,2,2,1,2,2,2,,10,,6,1,4,,
76,F,,2,32,,6410,12,,1,15:50,16:46,2,3,2,2,2,2,2,,10,,3,2,1,,
76,F,,2,32,,6410,12,,1,14:30,16:46,3,3,0,0,2,1,2,,10,,7,2,0,,
76,F,,2,32,,6410,12,,1,14:45,16:46,1,9,2,1,2,1,2,,10,,3,2,3,,
54,D,,1,35,,350,11,,2,5:00,6:50,1,9,2,2,2,1,2,,12,,5,1,3,,
54,D,,1,35,,350,11,,2,5:50,6:50,1,6,2,2,1,2,2,,6,,3,1,1,,
54,D,,1,35,,350,11,,2,5:00,6:50,3,5,1,2,1,2,2,,12,,3,2,2,,
54,D,,1,35,,350,11,,2,5:45,6:50,3,5,2,1,1,1,2,,10,,2,2,1,,
54,D,,1,35,,350,11,,2,5:45,6:50,3,13,2,2,1,1,2,,12,,4,1,4,,
54,D,,1,35,,350,11,,2,6:25,6:50,1,6,0,1,1,1,2,,12,,6,2,3,,
54,D,,1,35,,350,11,,2,5:50,6:50,2,7,1,2,2,1,2,,12,,5,2,2,,
54,D,,1,35,,350,11,,2,5:45,6:50,1,8,1,1,2,1,2,,1,,7,1,3,,
54,D,,1,35,,350,11,,2,5:20,6:50,3,4,1,0,2,1,2,,2,,6,2,4,,
54,D,,1,35,,350,11,,2,5:10,6:50,2,9,1,1,2,1,2,,7,,3,2,4,,
54,D,,1,35,,350,11,,2,5:05,6:50,3,6,1,1,2,2,2,,12,,5,1,0,,
54,D,,1,35,,350,11,,2,5:20,6:50,1,6,1,2,2,2,2,,6,,3,1,2,,
77,F,,1,32,,6425,24,,3,6:00,7:53,1,1,2,2,2,1,2,,10,,4,2,4,,
77,F,,1,32,,6425,24,,3,6:30,7:53,1,3,2,2,1,1,2,,10,,4,1,4,,
77,F,,1,32,,6425,24,,3,6:30,7:53,1,4,2,2,2,1,2,,4,,3,1,0,,
77,F,,1,32,,6425,24,,3,6:47,7:53,3,3,2,2,2,2,2,,10,,6,1,3,,
77,F,,1,32,,6425,24,,3,6:35,7:53,1,3,2,2,2,1,2,,10,,6,1,3,,
77,F,,1,32,,6425,24,,3,5:25,7:53,2,3,2,1,2,1,2,,11,,7,0,2,,
77,F,,1,32,,6425,24,,3,5:30,7:53,1,1,1,1,2,1,2,,7,,3,2,4,,
77,F,,1,32,,6425,24,,3,6:00,7:53,1,1,2,2,2,2,2,,4,,5,1,0,,
77,F,,1,32,,6425,24,,3,6:30,7:53,1,1,2,2,2,1,2,,6,,5,1,4,,
77,F,,1,32,,6425,24,,3,6:45,7:53,1,3,0,0,2,1,2,,10,,4,1,4,,
77,F,,1,32,,6425,24,,3,7:00,7:53,1,1,2,1,2,1,2,,1,,5,1,4,,
77,F,,1,32,,6425,24,,3,6:00,7:53,1,8,2,1,2,1,2,,11,,3,1,4,,
77,F,,1,32,,6425,24,,3,7:30,7:53,2,3,2,2,2,2,2,,10,,6,1,1,,
24,B,,1,8,,303,86,,1,7:45,10:10,3,1,2,2,2,1,2,,7,,6,1,1,,
24,B,,1,8,,303,86,,1,8:00,10:10,1,5,2,2,2,2,2,,10,,5,1,4,,
24,B,,1,8,,303,86,,1,8:00,10:10,1,1,2,2,2,1,2,,6,,4,1,0,,
24,B,,1,8,,303,86,,1,8:00,10:10,1,5,1,1,2,1,2,,10,,5,1,4,,
24,B,,1,8,,303,86,,1,8:30,10:10,1,9,2,2,2,1,2,,10,,4,1,4,,
24,B,,1,8,,303,86,,1,8:15,10:10,2,3,2,2,1,2,1,,10,,3,1,1,,
24,B,,1,8,,303,86,,1,8:30,10:10,1,1,1,0,2,0,2,,1,,4,2,4,,
24,B,,1,8,,303,86,,1,N,10:10,1,4,2,2,1,2,2,,10,,4,1,4,,
24,B,,1,8,,303,86,,1,8:00,10:10,1,1,1,1,2,1,2,,3,,6,2,0,,
24,B,,1,8,,303,86,,1,8:55,10:10,3,7,2,0,2,0,2,,10,,7,2,3,,
56,D,,3,9,,618,18,,3,17:00,18:15,1,9,1,2,2,1,2,,11,,3,2,4,,
56,D,,3,9,,618,18,,3,15:30,18:15,2,9,1,2,1,2,2,,11,,3,2,2,,
56,D,,3,9,,618,18,,3,17:00,18:15,3,5,1,2,2,2,2,,11,,6,1,4,,
56,D,,3,9,,618,18,,3,17:00,18:15,3,2,2,2,2,0,2,,11,,2,1,1,,
56,D,,3,9,,618,18,,3,15:15,18:15,1,9,2,2,2,2,2,,11,,3,1,3,,
56,D,,3,9,,618,18,,3,16:45,18:15,1,9,2,2,2,2,2,,12,,5,1,4,,
56,D,,3,9,,618,18,,3,16:20,18:15,1,9,2,1,2,3,2,,11,,3,1,2,,
56,D,,3,9,,618,18,,3,15:40,18:15,2,6,2,2,1,2,1,,11,,5,1,1,,
56,D,,3,9,,618,18,,3,17:00,18:15,1,2,2,1,2,1,2,,4,,4,1,0,,
56,D,,3,9,,618,18,,3,16:00,18:15,6,1,0,0,2,1,2,,4,,2,0,1,,
55,D,,3,9,,1943,50,,1,18:35,19:50,2,13,2,2,2,1,2,,6,,6,2,4,,
55,D,,3,9,,1943,50,,1,17:30,19:50,2,9,1,2,2,1,2,,12,,4,2,4,,
55,D,,3,9,,1943,50,,1,18:00,19:50,3,5,1,2,2,2,2,,3,,1,2,1,,
55,D,,3,9,,1943,50,,1,16:00,19:50,1,1,1,0,2,1,2,,10,,2,1,1,,
55,D,,3,9,,1943,50,,1,16:35,19:50,2,9,0,0,2,1,1,,10,,6,2,1,,
55,D,,3,9,,1943,50,,1,17:30,19:50,1,4,2,2,2,1,2,,10,,3,1,3,,
55,D,,3,9,,1943,50,,1,16:45,19:50,2,1,1,2,2,1,2,,10,,7,1,0,,
55,D,,3,9,,1943,50,,1,N,19:50,1,2,1,2,1,2,2,,2,,2,2,4,,
55,D,,3,9,,1943,50,,1,18:15,19:50,3,2,1,2,2,2,2,,10,,3,2,0,,
101,G,,2,33,,837,94,,8,7:30,11:01,1,3,0,1,2,1,2,,11,,5,1,4,,
101,G,,2,33,,837,94,,8,8:40,11:01,2,3,2,2,2,2,2,,10,,7,1,1,,
101,G,,2,33,,837,94,,8,8:50,11:01,1,3,2,2,2,1,2,,12,,6,1,4,,
101,G,,2,33,,837,94,,8,7:00,11:01,1,3,2,2,2,2,2,,11,,5,1,4,,
101,G,,2,33,,837,94,,8,9:00,11:01,1,2,2,1,2,2,2,,8,,6,2,2,,
101,G,,2,33,,837,94,,8,8:30,11:01,3,2,1,2,2,2,2,,3,,5,2,1,,
101,G,,2,33,,837,94,,8,21:00,11:01,3,3,2,2,2,2,2,,10,,2,1,1,,
101,G,,2,33,,837,94,,8,8:45,11:01,3,2,2,1,1,2,2,,3,,7,2,4,,
101,G,,2,33,,837,94,,8,8:00,11:01,1,3,2,1,1,1,2,,10,,5,1,2,,
101,G,,2,33,,837,94,,8,9:30,11:01,6,3,2,1,2,2,2,,12,,2,2,1,,
47,C,,1,15,,2389,26,,3,7:30,9:10,1,2,2,2,2,2,2,,11,,7,1,4,,
58,D,,2,9,,1062,24,,3,14:15,15:40,1,9,1,1,2,1,2,,11,,5,1,4,,
20,B,,1,8,,307,86,,1,7:30,9:20,2,2,0,1,2,1,2,,10,,5,1,3,,
51,D,,2,35,,84,99,,2,9:00,11:00,2,9,1,2,2,1,2,,12,,6,1,2,,
12,A,,2,21,,634,11,,2,12:06,14:05,2,2,1,1,2,1,2,,12,,7,2,2,,
11,A,,3,21,,1441,49,,1,18:00,18:55,3,2,2,2,2,2,2,,2,,2,2,1,,
51,D,,3,35,,936,50,,1,N,17:05,1,4,2,1,1,1,2,,10,,4,2,4,,
50,D,,3,35,,748,86,,1,18:00,19:50,1,4,1,0,2,0,2,,3,,5,2,2,,
40,C,,2,15,,2080,4,,2,9:38,11:50,2,3,2,2,2,2,2,,12,,6,1,0,,
52,D,,3,35,,918,46,,1,17:00,18:30,1,1,2,2,2,1,2,,2,,4,2,0,,
55,D,,3,9,,1943,50,,1,17:30,19:50,2,4,1,2,2,1,2,,4,,4,1,0,,
87,F,,2,32,,6450,78,,1,13:40,15:50,2,3,1,2,2,2,2,,10,,7,1,4,,
87,F,,2,32,,6450,78,,1,11:30,15:50,2,3,1,2,2,1,2,,10,,5,1,0,,
87,F,,2,32,,6450,78,,1,15:10,15:50,6,3,2,1,2,2,2,,10,,6,2,1,,
5,A,,2,11,,213,87,,8,9:40,13:10,2,5,1,2,1,1,2,,1,,5,1,3,,
58,D,,2,9,,1062,24,,3,12:15,15:40,1,3,1,2,2,1,2,,11,,6,1,3,,
58,D,,2,9,,1062,24,,3,14:00,15:40,1,9,2,2,1,2,2,,11,,4,2,4,,
58,D,,2,9,,1062,24,,3,13:30,15:40,1,4,1,1,1,1,2,,11,,4,2,3,,
58,D,,2,9,,1062,24,,3,12:30,15:40,2,9,2,2,1,2,2,,11,,4,2,4,,
58,D,,2,9,,1062,24,,3,14:30,15:40,2,5,2,2,2,1,2,,11,,2,1,1,,
58,D,,2,9,,1062,24,,3,13:45,15:40,3,5,2,2,2,2,2,,3,,3,1,1,,
58,D,,2,9,,1062,24,,3,14:40,15:40,2,2,0,0,2,1,2,,11,,3,2,3,,
58,D,,2,9,,1062,24,,3,14:00,15:40,2,2,1,1,2,2,2,,11,,5,1,4,,
58,D,,2,9,,1062,24,,3,14:00,15:40,3,9,1,0,2,1,2,,11,,6,1,4,,
58,D,,2,9,,1062,24,,3,13:30,15:40,3,2,2,2,2,1,1,,11,,6,2,3,,
58,D,,2,9,,1062,24,,3,11:00,15:40,3,5,1,2,2,2,2,,11,,6,2,0,,
58,D,,2,9,,1062,24,,3,14:30,15:40,1,2,2,2,2,2,2,,10,,4,1,1,,
58,D,,2,9,,1062,24,,3,15:15,15:40,2,2,2,1,2,2,2,,11,,4,2,2,,
96,G,,3,33,,429,52,,4,20:45,23:21,3,3,2,2,2,1,1,,10,,5,2,0,,
96,G,,3,33,,429,52,,4,18:00,23:21,1,3,2,2,1,1,1,,10,,7,1,4,,
96,G,,3,33,,429,52,,4,20:20,23:21,3,3,2,2,1,2,2,,10,,4,1,2,,
96,G,,3,33,,429,52,,4,21:50,23:21,1,2,1,1,2,2,2,,1,,4,2,2,,
96,G,,3,33,,249,52,,4,21:30,23:21,3,2,1,2,2,1,2,,3,,5,2,3,,
96,G,,3,33,,429,52,,4,20:50,23:21,2,3,2,2,2,2,2,,10,,7,1,1,,
91,G,,2,33,,821,52,,4,9:30,12:40,2,2,1,0,2,0,1,,9,,6,1,0,,
91,G,,2,33,,821,52,,4,10:00,12:40,3,3,2,2,2,2,2,,10,,5,1,2,,
91,G,,2,33,,821,52,,4,9:30,12:40,3,3,0,1,1,1,1,,10,,5,0,2,,
91,G,,2,33,,821,52,,4,10:00,12:40,2,3,2,1,1,1,2,,10,,5,1,2,,
91,G,,2,33,,821,52,,4,11:10,12:40,2,3,2,2,2,2,2,,10,,4,2,1,,
91,G,,2,33,,821,52,,4,9:00,12:40,6,2,1,1,2,2,2,,8,,5,2,0,,
91,G,,2,33,,821,52,,4,5:30,12:40,3,3,2,1,2,1,2,,10,,5,2,1,,
91,G,,2,33,,821,52,,4,20:00,12:40,3,2,1,2,1,1,2,,10,,7,1,1,,
55,D,,3,9,,1978,50,,1,16:00,17:20,2,2,1,2,2,1,2,,2,,5,1,2,,
55,D,,3,9,,1978,50,,1,15:15,17:20,1,9,2,2,1,1,2,,10,,6,1,2,,
55,D,,3,9,,1978,50,,1,15:00,17:20,1,5,1,1,2,1,2,,12,,4,2,3,,
55,D,,3,9,,1978,50,,1,N,17:20,2,1,2,1,2,1,2,,1,,3,2,2,,
55,D,,3,9,,1978,50,,1,16:00,17:20,5,2,2,2,1,2,2,,4,,5,2,4,,
55,D,,3,9,,1978,50,,1,11:00,17:20,2,2,1,2,2,1,1,,10,,6,2,0,,
55,D,,3,9,,1978,50,,1,16:00,17:20,8,3,2,1,2,2,2,,10,,2,1,0,,
